ITEM: TIMESTEP
40000
ITEM: NUMBER OF ATOMS
900
ITEM: BOX BOUNDS pp pp pp
0 1.2
0 1.2
-0.012 0.012
ITEM: ATOMS id type x y z vx vy vz c_rho_peratom v_dAsphx v_dA v_dA_err 
37 1 0.0647038 0.0923001 0 0.0347406 0.0189814 0 1.00004 4.7726 4.93836 0.0219852 
38 1 0.12583 1.11053 0 -0.0110415 -0.0204656 0 1.00001 4.00225 4.14009 0.0182826 
39 1 0.910683 1.11052 0 0.0122399 -0.0363138 0 1.00002 0.283542 0.29273 0.00121866 
40 1 0.456658 0.350824 0 0.0359774 -0.00126987 0 1.00003 -3.7016 -3.82919 0.0169231 
41 1 0.211194 0.492102 0 0.0291542 0.00868067 0 1.00001 2.2681 2.34788 0.0105817 
42 1 0.519607 0.093547 0 -0.0112116 0.0202949 0 0.999984 -4.61994 -4.77892 0.021085 
43 1 1.09131 0.0698628 0 0.00981362 0.00247207 0 1 4.26365 4.41067 0.0194994 
44 1 0.193282 0.0482234 0 0.00730886 -0.00619434 0 1.00003 2.68268 2.77585 0.012356 
45 1 0.16589 0.0762268 0 0.00322751 0.0191028 0 1.00001 3.26867 3.38192 0.0150204 
46 1 0.135293 0.351507 0 -0.00810597 -0.0308538 0 1.00003 3.84387 3.97625 0.0175579 
47 1 0.39917 0.189201 0 -0.0183649 -0.00299646 0 1.00004 -2.5114 -2.59827 0.0115224 
48 1 0.196696 0.294526 0 -0.014454 -0.00709101 0 1.00003 2.60605 2.69605 0.0119372 
49 1 0.167377 0.231574 0 -0.0392961 0.0349053 0 0.999997 3.24013 3.35068 0.014663 
50 1 0.212054 0.0901038 0 -0.0165091 -0.0360094 0 1.00002 2.24977 2.32679 0.0102145 
51 1 1.07809 0.489089 0 -0.0143143 -0.0200669 0 0.999993 4.06445 4.20508 0.0186513 
52 1 0.231294 0.15337 0 -0.0011945 -0.00220783 0 1.00001 1.7814 1.84324 0.00820214 
53 1 0.455636 0.235439 0 -0.0305815 -0.00482284 0 1.00004 -3.68237 -3.81004 0.016932 
54 1 0.235005 0.19125 0 0.0016035 0.000156383 0 1.00002 1.68856 1.74768 0.00784062 
55 1 0.0158876 0.408294 0 -0.0192492 0.0045587 0 1.00007 5.04291 5.21788 0.0232062 
56 1 0.135953 0.453046 0 0.0278973 -0.0017071 0 1.00003 3.83004 3.96446 0.0178286 
57 1 0.161137 0.416196 0 -0.00288914 0.0183087 0 0.999949 3.36554 3.48034 0.0152248 
58 1 0.307302 0.304143 0 -0.000723264 0.0144486 0 1.00003 -0.193672 -0.200131 0.000856695 
59 1 0.894497 0.348267 0 -0.0121278 0.0144555 0 1.00003 -0.146342 -0.150835 0.000595823 
60 1 0.111424 0.132763 0 -0.0188587 -0.0101559 0 1.00003 4.22414 4.36988 0.0193296 
61 1 0.0791813 0.373017 0 0.0133692 0.0170741 0 1.00003 4.6321 4.7924 0.0212606 
62 1 0.154651 0.515455 0 -0.00995358 0.0146078 0 1.00003 3.49095 3.61114 0.0159406 
63 1 0.342813 0.317294 0 0.00150305 0.0264506 0 1.00003 -1.1253 -1.16395 0.00512537 
64 1 0.0131508 0.209629 0 -0.00340161 0.0126494 0 0.999987 5.04955 5.22358 0.0230818 
65 1 0.143308 0.103628 0 0.00714316 0.0120281 0 0.999983 3.70227 3.82984 0.0169191 
66 1 0.999897 0.206627 0 -0.0354778 -0.00535194 0 1 2.52735 2.61554 0.0116969 
67 1 0.118716 0.383949 0 0.0198132 0.0136813 0 1.00003 4.11319 4.2566 0.0190205 
68 1 0.24504 1.14449 0 -0.0258016 0.00313094 0 1.00003 1.43696 1.48605 0.00651057 
69 1 0.207689 0.220401 0 -0.0270804 -0.0262269 0 1 2.35268 2.43335 0.0106994 
70 1 0.290276 0.235612 0 -0.0170622 0.010446 0 1.00003 0.25782 0.266485 0.00114915 
71 1 1.14944 0.358728 0 2.91768e-05 0.0136208 0 1.00004 4.885 5.05361 0.0223631 
72 1 1.14827 0.406136 0 -0.0190921 -0.00189321 0 0.999955 4.87744 5.04513 0.0222398 
73 1 0.120939 0.41745 0 -0.0303575 0.0103529 0 1.00005 4.07938 4.22082 0.0187589 
74 1 0.292732 0.634118 0 0.0310517 -0.0354097 0 1.00001 0.191008 0.199197 0.00108616 
75 1 0.415113 0.369793 0 0.00950263 -0.0044228 0 1.00001 -2.86985 -2.96826 0.0130515 
76 1 0.281663 0.561581 0 0.00568233 -0.0120217 0 1.00001 0.485095 0.501949 0.00223525 
77 1 0.285539 0.702504 0 0.0122147 -0.00234376 0 1.00003 0.382267 0.396084 0.00183253 
78 1 0.361344 0.55001 0 -0.0125012 -0.0068443 0 1.00004 -1.59682 -1.65302 0.00745402 
79 1 1.08442 0.197163 0 -0.0263887 -0.00520628 0 0.999954 4.163 4.30616 0.0189875 
80 1 0.0521977 0.393118 0 -0.00379473 -0.00981147 0 1.00004 4.87367 5.04165 0.0222791 
81 1 0.257439 0.432258 0 0.0199182 -0.00281627 0 1.00005 1.1175 1.15719 0.00526417 
82 1 1.17213 0.304871 0 -0.0197504 0.0252105 0 1.00001 5.00719 5.18034 0.0229656 
83 1 0.26197 0.52758 0 -0.0112359 -0.020482 0 1.00003 1.00228 1.03573 0.00443631 
84 1 0.42595 0.541006 0 0.0119799 0.0249689 0 1.00003 -3.10053 -3.20809 0.0142652 
85 1 0.126192 0.201866 0 0.0329695 0.0127453 0 1.00003 3.99505 4.13401 0.0184303 
86 1 0.220359 0.760406 0 0.00142865 -0.0218768 0 1.00002 2.04981 2.12068 0.00940003 
87 1 0.234283 0.308876 0 -0.0250339 0.0312653 0 1.00002 1.70792 1.76633 0.0077468 
88 1 0.0156481 0.477803 0 -0.00880291 -0.0160549 0 0.99998 5.04513 5.21842 0.0229838 
89 1 0.0575889 0.4797 0 -0.0155209 0.00731414 0 1.00001 4.83307 4.99975 0.0221072 
90 1 0.236644 0.679694 0 0.0195121 0.0151143 0 0.999994 1.64781 1.70526 0.00761904 
91 1 1.19331 0.436895 0 0.00398402 0.024823 0 1.00002 5.05806 5.23277 0.0231715 
92 1 0.237936 0.574922 0 -0.00391959 -0.00453916 0 0.999983 1.61644 1.67173 0.00733377 
93 1 0.464968 0.616095 0 0.0157931 0.0147963 0 1.00003 -3.84814 -3.9809 0.0176076 
94 1 0.701589 0.555123 0 0.0443805 0.0170377 0 1.00003 -4.36114 -4.51256 0.0200821 
95 1 0.0279661 0.553128 0 -0.00250611 0.0115694 0 0.999949 5.00816 5.17995 0.0227849 
96 1 0.0721985 0.71866 0 0.0234397 -0.0302233 0 1.00002 4.70345 4.86629 0.0215983 
97 1 0.331552 0.191524 0 -0.0336029 0.0217085 0 0.999995 -0.83101 -0.861097 0.00399037 
98 1 0.548608 0.738009 0 0.0143999 0.00733496 0 0.999985 -4.87924 -5.04757 0.0223247 
99 1 1.15577 0.446562 0 -0.0191062 -0.0180167 0 1.00004 4.92678 5.09622 0.0224729 
100 1 0.31418 0.349507 0 -0.00803242 0.00827663 0 0.999998 -0.374952 -0.388403 0.00178406 
101 1 1.04793 0.692377 0 0.00509359 0.000685922 0 1.00002 3.54014 3.66207 0.0161708 
102 1 0.0620774 0.525319 0 -0.0314121 0.00915057 0 1.00004 4.79608 4.96183 0.0219831 
103 1 0.350814 0.460246 0 0.00997135 -0.0154117 0 1.00003 -1.33085 -1.37673 0.00608528 
104 1 0.454987 0.5727 0 0.0138394 0.00302787 0 0.999983 -3.67118 -3.7978 0.0167934 
105 1 0.301199 0.507602 0 -0.000873442 0.046714 0 1.00002 -0.0312118 -0.0328716 0.000220148 
106 1 0.230304 0.613908 0 0.00740868 0.0171135 0 1.00003 1.80636 1.86862 0.0082573 
107 1 1.10369 0.410064 0 -0.00737184 -0.0191202 0 1.00002 4.43049 4.58421 0.0203877 
108 1 0.194478 0.601159 0 0.00166053 -0.00930381 0 1.00003 2.65631 2.74798 0.0121575 
109 1 0.066139 0.597787 0 0.027795 0.000875949 0 1.00006 4.76044 4.92515 0.0218456 
110 1 1.11152 0.911928 0 -0.0445222 0.0107383 0 0.999992 4.52702 4.6841 0.0208343 
111 1 0.511455 0.529258 0 -0.00664781 -0.00885632 0 1.00003 -4.5265 -4.68327 0.0207922 
112 1 0.439255 0.679199 0 0.0132591 -0.0143022 0 0.999993 -3.37248 -3.48835 0.0153685 
113 1 0.0370332 0.926266 0 -0.010336 -0.0182458 0 1.00004 4.96534 5.13786 0.022881 
114 1 1.19263 0.889834 0 -0.00500044 -0.0174243 0 0.999974 5.05824 5.23209 0.0230578 
115 1 0.0941349 0.502662 0 -0.0229392 0.00888794 0 1.00003 4.45938 4.61275 0.0203409 
116 1 0.227328 0.851054 0 0.00351092 0.00128625 0 0.999982 1.87942 1.94461 0.00864623 
117 1 0.187712 0.687604 0 0.0256281 -0.0242619 0 0.999986 2.80731 2.90413 0.0128416 
118 1 1.13156 0.871371 0 -0.00166225 0.0183217 0 1.00005 4.73981 4.90342 0.0216989 
119 1 0.402041 0.566551 0 -0.0144425 0.0198301 0 0.999988 -2.57633 -2.66629 0.0119323 
120 1 0.275328 0.354002 0 -0.0062442 0.00615747 0 1.00002 0.652072 0.67451 0.00297589 
121 1 1.09571 0.746317 0 0.0204111 0.0161534 0 1.00004 4.32562 4.47453 0.0197496 
122 1 0.151333 0.670664 0 0.0196878 0.00527048 0 1.00003 3.55318 3.67647 0.0163517 
123 1 0.112523 0.890582 0 0.0107099 -0.00727219 0 1.00004 4.20824 4.35322 0.0192283 
124 1 0.138548 0.708762 0 0.0129437 -0.0126247 0 1.00005 3.78646 3.91762 0.017395 
125 1 0.0731404 0.756224 0 -0.0185698 -0.0215068 0 1.00002 4.69426 4.8567 0.0215445 
126 1 0.150646 0.555459 0 0.00644861 0.0264378 0 0.999993 3.56655 3.68985 0.0163524 
127 1 1.1308 0.739216 0 0.0182658 -0.0181242 0 1.00004 4.73229 4.89605 0.0217203 
128 1 0.788528 0.855935 0 0.00292674 -0.00151641 0 1.00001 -2.7891 -2.88548 0.0127827 
129 1 0.258599 0.762353 0 0.0151 0.0198089 0 1.00001 1.0881 1.12616 0.00504802 
130 1 1.02422 0.826458 0 -0.0216445 -0.0154734 0 1.00005 3.06337 3.17045 0.0142023 
131 1 1.19326 0.587776 0 0.00205397 0.0157909 0 1.00006 5.05825 5.23272 0.0231396 
132 1 0.324561 0.765727 0 0.00991851 0.014194 0 1.00005 -0.649081 -0.671505 0.00297402 
133 1 0.437481 0.751342 0 0.00449691 0.00386287 0 1.00004 -3.33683 -3.45194 0.0152668 
134 1 0.93768 0.808425 0 0.00518909 0.0043013 0 1.00006 0.991997 1.02633 0.00455401 
135 1 1.02628 0.954972 0 -0.0159896 0.0155837 0 1.00001 3.10647 3.21528 0.0144316 
136 1 0.109714 0.731852 0 0.0141711 0.0207812 0 1.00001 4.24913 4.39554 0.0194178 
137 1 1.07511 0.715528 0 -0.00718476 0.0243602 0 1.00002 4.01686 4.15589 0.0184392 
138 1 1.13612 0.935214 0 0.00222184 -0.00994677 0 1.00002 4.78042 4.94583 0.0219382 
139 1 0.471555 0.912413 0 0.0453223 -0.00946411 0 0.999996 -3.96069 -4.09582 0.0179218 
140 1 0.263414 0.491048 0 0.0221703 -0.0352424 0 0.999991 0.963145 0.996899 0.00447679 
141 1 0.275608 0.850131 0 -0.000625456 -0.011336 0 1.00005 0.644575 0.666902 0.00296133 
142 1 1.19161 0.691664 0 -0.000762291 -0.00484912 0 0.99999 5.05716 5.23094 0.0230485 
143 1 0.272771 0.601927 0 -0.0234038 -0.0197782 0 1.00001 0.720279 0.743985 0.00314408 
144 1 0.0748963 0.561122 0 0.0177781 -0.0143119 0 1 4.67606 4.83851 0.0215452 
145 1 0.317825 0.839885 0 -0.013786 0.00906672 0 0.99993 -0.470887 -0.48797 0.00226573 
146 1 0.22349 0.91387 0 0.00855978 0.0077393 0 1.00003 1.97353 2.04191 0.00906818 
147 1 0.38829 0.608809 0 0.0112472 0.00413858 0 1.00003 -2.25727 -2.33522 0.0103395 
148 1 0.0109083 0.632626 0 0.000714993 -0.0168805 0 1 5.05277 5.22745 0.0231681 
149 1 1.07231 0.898754 0 -0.0200586 -0.00884458 0 0.999991 3.97151 4.10874 0.0181996 
150 1 0.124595 0.639912 0 0.0242254 0.0179243 0 1.00001 4.02196 4.16073 0.0184045 
151 1 0.288431 0.7446 0 0.0112555 0.0031666 0 1.00003 0.306025 0.316971 0.00145175 
152 1 0.180514 0.853952 0 -0.00632083 -0.013005 0 0.999964 2.9643 3.06622 0.013517 
153 1 0.289968 0.670715 0 0.0122402 -0.0118239 0 1.00002 0.26503 0.274903 0.00130949 
154 1 0.355758 0.950648 0 -0.01593 -0.0112136 0 0.999969 -1.45612 -1.50702 0.00675082 
155 1 0.287715 0.448457 0 0.0216745 0.0123314 0 1.00001 0.325106 0.336559 0.00151906 
156 1 1.10112 0.589743 0 0.0164534 -0.0163865 0 0.999975 4.39926 4.54977 0.0199613 
157 1 0.272774 0.913217 0 -0.00151467 0.00142384 0 0.999984 0.719233 0.743881 0.00326906 
158 1 0.106205 0.682282 0 0.00222403 0.0138203 0 0.999984 4.29973 4.44706 0.0195404 
159 1 0.314955 1.06027 0 -0.00341517 0.00134013 0 0.999987 -0.395311 -0.409591 0.00189397 
160 1 0.512744 0.655433 0 0.0111184 0.0159271 0 1 -4.54234 -4.69897 0.0207741 
161 1 0.171833 0.95949 0 0.00119227 0.00164448 0 1.00008 3.14701 3.2559 0.0144428 
162 1 0.0206472 0.862386 0 -0.0134634 0.00567401 0 1.00006 5.03102 5.20542 0.0231305 
163 1 0.846106 0.733452 0 -0.00306096 0.00703921 0 1.00002 -1.4096 -1.458 0.00641944 
164 1 0.980395 0.976914 0 0.00502642 0.012253 0 1 2.06837 2.13955 0.00944027 
165 1 0.0289882 1.11475 0 -0.000983467 0.00350758 0 1 5.00384 5.17579 0.0228057 
166 1 0.916722 0.776604 0 0.000780912 0.00809945 0 1.00004 0.442379 0.457846 0.00205135 
167 1 0.0963753 1.12954 0 -0.00845102 -0.0141064 0 1.00003 4.43055 4.58336 0.0202681 
168 1 0.14161 0.763462 0 0.0146074 -0.0183336 0 0.999981 3.73271 3.86143 0.0170719 
169 1 0.971324 0.174888 0 -0.00435094 -0.0190912 0 1.00004 1.84678 1.91024 0.00841704 
170 1 0.0558539 0.639023 0 -0.0144905 -0.00557575 0 0.999975 4.84696 5.01367 0.0221104 
171 1 0.111057 0.779504 0 -0.0194882 -0.0167441 0 1.00001 4.22992 4.37541 0.019297 
172 1 1.09499 0.960551 0 0.0185596 -0.00234905 0 1.00001 4.31579 4.46429 0.0196964 
173 1 0.424257 0.788432 0 0.0175113 0.0128298 0 1 -3.06575 -3.17129 0.0139979 
174 1 0.392339 1.14511 0 -0.0111703 -0.00482842 0 1.00004 -2.35219 -2.43405 0.010857 
175 1 0.331512 1.09828 0 -0.00557146 -0.0206719 0 1.00004 -0.830851 -0.860003 0.00386647 
176 1 1.03293 0.882754 0 0.00567392 -0.0128511 0 1.00001 3.24499 3.35714 0.0148748 
177 1 1.01748 0.990297 0 0.0254666 0.0299469 0 1.00003 2.92088 3.02156 0.0133541 
178 1 0.0947363 0.00734458 0 0.0110605 0.0214125 0 1.00002 4.45177 4.60492 0.0203125 
179 1 0.889724 0.929884 0 0.0194688 -0.0149066 0 1.00001 -0.271908 -0.281581 0.00128289 
180 1 0.95112 1.01879 0 -0.00801761 0.00093688 0 1.00001 1.33877 1.38482 0.00610719 
181 1 1.19197 0.839153 0 -0.0152312 -0.00931661 0 1.00004 5.05728 5.23136 0.0230872 
182 1 0.192418 1.06818 0 0.00397689 -0.00776646 0 1.00002 2.70219 2.7959 0.0124284 
183 1 0.0277666 0.760188 0 0.0334258 0.00109158 0 0.999988 5.00829 5.18075 0.0228735 
184 1 1.19104 1.05517 0 0.00505134 0.000315781 0 1.00004 5.05461 5.23023 0.0232923 
185 1 0.323455 0.151435 0 -0.00234953 0.00814065 0 1.00005 -0.619877 -0.641416 0.00285662 
186 1 0.202684 1.15402 0 -0.0114239 -0.0039491 0 0.999983 2.46898 2.55402 0.0112786 
187 1 0.139052 0.850829 0 0.0126478 -0.0133627 0 1.00001 3.77701 3.90844 0.0174312 
188 1 0.457874 0.99109 0 0.0101763 -0.00862889 0 0.999999 -3.72402 -3.85185 0.0169548 
189 1 0.387612 1.18814 0 0.00793436 -0.00538647 0 1.00002 -2.2416 -2.31857 0.0102082 
190 1 1.15266 0.812128 0 0.0337468 -0.00963325 0 1.00002 4.90613 5.07595 0.0225233 
191 1 0.0320105 0.165092 0 0.00848311 0.00739715 0 0.999998 4.99023 5.16262 0.0228632 
192 1 0.10422 0.990434 0 0.00509962 -0.010651 0 1.00006 4.32594 4.47555 0.0198425 
193 1 0.133758 0.969239 0 -0.00190353 -0.0287808 0 1.00004 3.87 4.00351 0.0177078 
194 1 1.19965 0.976536 0 0.0305854 -0.0305578 0 0.999982 5.06182 5.23598 0.023099 
195 1 0.566757 1.03647 0 -0.0107232 0.0021178 0 1.00002 -4.9852 -5.15687 0.0227686 
196 1 1.19452 1.02089 0 -0.0105484 -0.0172108 0 1.00004 5.0585 5.23383 0.0232543 
197 1 1.02805 1.03111 0 0.0150242 0.0363395 0 1.00002 3.14515 3.25341 0.0143586 
198 1 0.0311882 1.00363 0 -0.00208907 0.0235955 0 1.00002 4.9943 5.16633 0.0228164 
199 1 0.0893739 1.07427 0 0.00897981 -0.0151471 0 0.999995 4.51712 4.67307 0.0206834 
200 1 0.0668515 1.09875 0 -0.00318773 -0.0243175 0 1.00002 4.75449 4.91848 0.0217499 
201 1 0.235872 1.10648 0 -0.00628438 -0.000693261 0 1.00003 1.6678 1.72526 0.00762009 
202 1 0.0151689 1.15691 0 0.023125 0.02412 0 1 5.04555 5.21948 0.0230681 
203 1 0.281103 0.00559568 0 0.0199375 0.0128958 0 1.00005 0.49882 0.517236 0.00244259 
204 1 1.18113 1.09068 0 0.000681863 0.0166725 0 1.00003 5.03552 5.21045 0.0232012 
205 1 0.209525 0.944866 0 0.00599437 -0.00215821 0 1.00003 2.30933 2.38868 0.0105238 
206 1 0.136683 1.15606 0 -0.0415473 -0.00129057 0 1.00001 3.8208 3.95136 0.0173166 
207 1 0.421637 0.129754 0 -0.0288053 -0.00406665 0 0.999999 -3.00947 -3.11383 0.0138409 
208 1 1.15476 0.849217 0 -0.0161643 0.0107456 0 1.00004 4.91916 5.08981 0.0226322 
209 1 0.0203767 0.0824588 0 0.00303515 0.0387973 0 0.999987 5.03277 5.20621 0.0230033 
210 1 0.590985 0.813385 0 0.0110884 0.00469615 0 1.00001 -5.05573 -5.23016 0.0231345 
211 1 0.15246 1.00921 0 0.00422155 -0.0237551 0 0.999975 3.53286 3.65441 0.0161221 
212 1 0.547934 0.00773578 0 -0.0134826 0.0392239 0 1.00001 -4.87513 -5.04262 0.0222139 
213 1 0.368943 0.0585861 0 -0.0128086 -0.00910957 0 1.00002 -1.78729 -1.84932 0.00822689 
214 1 0.677505 0.212477 0 0.000305071 -0.00529254 0 1.00005 -4.64946 -4.81073 0.0213887 
215 1 0.578742 1.12778 0 -0.00166383 -0.000651858 0 1.00003 -5.02911 -5.20359 0.0231404 
216 1 0.920043 0.122721 0 0.0116389 -0.0167873 0 1.00003 0.530488 0.548484 0.00238675 
217 1 0.656111 0.116704 0 -0.00650008 0.0085359 0 1.00003 -4.84455 -5.01163 0.02216 
218 1 0.276279 0.0394518 0 -0.00640426 0.0171716 0 1.00002 0.627213 0.648644 0.00284234 
219 1 0.291873 1.09552 0 -0.0144135 0.0226821 0 1.00002 0.216281 0.222732 0.000855505 
220 1 0.270987 0.203871 0 -0.020777 0.0236573 0 1.00005 0.766194 0.792361 0.00347055 
221 1 0.442672 0.0981965 0 -0.0275402 -0.0247485 0 1.00004 -3.43846 -3.55765 0.0158072 
222 1 0.209788 0.718939 0 0.00390116 -0.00341906 0 1.00002 2.30306 2.38226 0.0105047 
223 1 0.516386 0.0424482 0 -0.00627828 0.0298005 0 1 -4.58363 -4.74216 0.021025 
224 1 0.547136 0.973363 0 0.0062229 -0.00629925 0 1.00004 -4.86833 -5.03668 0.0223286 
225 1 0.619922 1.13545 0 -0.0237284 0.00126337 0 0.999989 -5.03458 -5.20753 0.0229378 
226 1 0.635636 0.148075 0 -0.00471871 0.0138991 0 0.999963 -4.97397 -5.14511 0.0226977 
227 1 0.624741 1.09427 0 -0.0154462 0.00546824 0 0.999993 -5.01931 -5.19212 0.0229186 
228 1 0.297174 0.39675 0 -0.00111969 0.00778321 0 0.999982 0.0755456 0.0774695 0.000255158 
229 1 0.196756 0.170958 0 -0.0132921 -0.01298 0 1.00001 2.60525 2.69463 0.0118539 
230 1 0.512526 0.178287 0 -0.0509114 -0.0178505 0 0.999964 -4.53836 -4.69633 0.0209503 
231 1 0.35068 1.167 0 -0.00718326 0.0101512 0 0.999973 -1.32757 -1.37316 0.00604625 
232 1 0.561062 0.190284 0 -0.0229726 -0.0098875 0 0.99997 -4.95696 -5.12754 0.0226246 
233 1 0.720721 0.255181 0 -0.0286462 -0.00888002 0 0.999996 -4.08427 -4.22435 0.0185791 
234 1 0.967743 0.233244 0 -0.0225602 0.0135457 0 0.999965 1.7574 1.81851 0.00810476 
235 1 0.612937 0.266757 0 -0.00294675 0.00508826 0 1.00004 -5.05063 -5.22398 0.022991 
236 1 0.317464 1.14109 0 0.0330935 -0.0258518 0 1.00002 -0.463656 -0.47811 0.00191708 
237 1 0.317156 0.550037 0 0.0202069 -0.0234559 0 0.999965 -0.455014 -0.469711 0.00194924 
238 1 0.190033 0.118635 0 0.0398178 0.0235079 0 1.00001 2.75431 2.85096 0.0128197 
239 1 0.704438 0.480218 0 -0.00855238 -0.0349743 0 1 -4.32344 -4.47245 0.0197626 
240 1 0.616044 0.39081 0 0.019825 -0.0189699 0 1.00003 -5.043 -5.21752 0.0231474 
241 1 0.637797 0.192388 0 -0.00162406 0.0131556 0 1.00004 -4.96263 -5.13378 0.0227 
242 1 0.689479 0.0965057 0 -0.00640806 0.00631711 0 0.999994 -4.51621 -4.67177 0.0206325 
243 1 0.496785 0.321363 0 -0.0146189 -0.0612497 0 0.999946 -4.34143 -4.48979 0.019677 
244 1 0.62456 0.462757 0 0.0040639 0.0129177 0 0.999979 -5.02072 -5.19275 0.0228167 
245 1 0.337478 0.512529 0 0.0586413 -0.0439896 0 0.999971 -0.98926 -1.02089 0.00419447 
246 1 0.951787 0.138792 0 -0.0173579 0.0280751 0 1.00001 1.35542 1.40244 0.00623604 
247 1 0.378098 0.483641 0 0.0225964 0.00504006 0 1.00003 -2.01254 -2.08194 0.00920392 
248 1 0.538695 0.13982 0 -0.00820708 0.0397905 0 1.00005 -4.80332 -4.96854 0.0219132 
249 1 0.689944 0.33627 0 0.0172424 -0.00596148 0 1.00001 -4.51024 -4.66599 0.0206574 
250 1 0.854297 1.08248 0 0.000602362 0.00537513 0 1.00001 -1.19962 -1.24105 0.00549467 
251 1 0.594342 0.506412 0 -0.00498776 -0.0132336 0 1.00003 -5.05819 -5.23369 0.0232758 
252 1 0.290794 0.108966 0 0.0230078 0.0250675 0 0.999969 0.242852 0.252285 0.00125104 
253 1 0.359976 0.418715 0 0.0152494 -0.00844632 0 0.999978 -1.56405 -1.61738 0.00707267 
254 1 0.462458 0.195527 0 -0.000291311 -0.00561261 0 0.999989 -3.80472 -3.93587 0.0173937 
255 1 0.166909 0.194454 0 0.0150848 0.00349234 0 1.00001 3.24779 3.36054 0.014954 
256 1 0.49565 1.16179 0 0.0386407 -0.0104324 0 1.00003 -4.32444 -4.4737 0.0197958 
