ITEM: TIMESTEP
2400
ITEM: NUMBER OF ATOMS
2220
ITEM: BOX BOUNDS xy xz yz pp pp pp
-0.000157763 0.0003606 -0.000157763
0 0.0009015 0
0 9.015e-05 0
ITEM: ATOMS x y z vx vy vy c_rho_peratom id type 
6.87831e-05 1.38824e-05 8.80335e-05 0.00069032 1.72292e-05 1.72292e-05 1220.96 1 1 
7.31065e-06 0.000892552 8.41666e-05 0.0446111 1.97986e-06 1.97986e-06 1179 2 1 
0.000115068 1.29714e-05 5.36974e-06 0.000634005 2.03393e-05 2.03393e-05 1164.01 3 1 
4.7152e-05 0.000887823 1.205e-06 0.044375 -2.50351e-05 -2.50351e-05 1209.68 4 1 
-7.47014e-05 0.000892879 8.40364e-05 0.0446309 8.24006e-05 8.24006e-05 1199.41 5 1 
0.000204833 1.79091e-05 8.38685e-05 0.000958413 9.35e-05 9.35e-05 1195.1 6 1 
0.000102479 0.000895129 8.10164e-06 0.0447044 4.73505e-05 4.73505e-05 1174.58 7 1 
0.000237936 1.0019e-05 8.85937e-05 0.000466525 -1.56416e-06 -1.56416e-06 1152.53 8 1 
0.000278024 7.77078e-06 6.30437e-06 0.000446792 -4.85717e-05 -4.85717e-05 1189.16 9 1 
0.000284392 2.83289e-05 8.08694e-05 0.00137822 -2.344e-05 -2.344e-05 1205.15 10 1 
0.000312695 1.23691e-05 3.76615e-06 0.000718144 9.70356e-05 9.70356e-05 1216.5 11 1 
0.000349791 1.15875e-05 7.35976e-06 0.00056297 -5.26222e-05 -5.26222e-05 1198.69 12 1 
-0.000103472 0.000895259 4.37004e-06 0.0447676 3.51042e-05 3.51042e-05 1210.68 13 1 
3.11897e-05 6.85364e-06 8.05917e-06 0.00035572 4.04787e-06 4.04787e-06 1258.65 14 1 
0.000189141 0.000898651 1.62779e-05 0.0449047 7.24518e-05 7.24518e-05 1232.79 15 1 
5.78605e-05 3.64321e-05 8.13068e-05 0.00180569 -3.68467e-05 -3.68467e-05 1212.32 16 1 
9.33531e-05 3.5251e-05 9.17513e-06 0.00173203 1.05769e-07 1.05769e-07 1206.28 17 1 
0.0001121 3.2834e-05 2.87282e-06 0.00161826 -1.50814e-05 -1.50814e-05 1183.26 18 1 
0.000140137 5.32512e-05 8.42669e-05 0.00265794 -5.39005e-05 -5.39005e-05 1222.59 19 1 
0.000160102 3.25519e-05 1.21898e-05 0.00164605 8.6315e-06 8.6315e-06 1197.13 20 1 
