ITEM: TIMESTEP
3300
ITEM: NUMBER OF ATOMS
2220
ITEM: BOX BOUNDS xy xz yz pp pp pp
0 0.000414127 5.35266e-05
0 0.0009015 0
0 9.015e-05 0
ITEM: ATOMS x y z vx vy vy c_rho_peratom id type 
9.05159e-05 1.20135e-05 1.97086e-06 0.000596644 -4.80127e-06 -4.80127e-06 1239.74 1 1 
0.000411075 0.000893939 7.96966e-05 0.0446931 -5.5826e-06 -5.5826e-06 1219.43 2 1 
0.000139739 1.23818e-05 8.05393e-06 0.000613073 4.75936e-06 4.75936e-06 1200.41 3 1 
8.7995e-05 0.000886891 8.04784e-07 0.0443562 4.44342e-06 4.44342e-06 1255.35 4 1 
0.000328234 0.000888647 8.88499e-05 0.0444359 3.19537e-06 3.19537e-06 1236.94 5 1 
0.000225582 2.05737e-05 8.22609e-05 0.00104666 -7.54262e-06 -7.54262e-06 1221.92 6 1 
0.000142335 0.000896719 8.72249e-06 0.0448306 7.75267e-06 7.75267e-06 1228.93 7 1 
0.000260004 1.01966e-05 8.25086e-05 0.000520852 -6.60485e-06 -6.60485e-06 1250.28 8 1 
0.000301699 1.22021e-05 1.12328e-06 0.000623898 1.10233e-07 1.10233e-07 1200.2 9 1 
0.000303587 2.79681e-05 8.19863e-05 0.00138976 5.89269e-06 5.89269e-06 1188.54 10 1 
0.000336175 1.49881e-05 5.12302e-06 0.000755391 -1.76944e-06 -1.76944e-06 1189.27 11 1 
1.46846e-05 1.52414e-05 6.42757e-06 0.000755419 5.08063e-06 5.08063e-06 1165.43 12 1 
0.000298263 0.000893325 3.51634e-06 0.0446473 6.15358e-06 6.15358e-06 1215.43 13 1 
5.05984e-05 7.03087e-06 7.83966e-06 0.000354137 -1.43731e-05 -1.43731e-05 1230.6 14 1 
0.000227056 0.000897375 1.7516e-05 0.0448663 5.65859e-06 5.65859e-06 1169.17 15 1 
8.08992e-05 4.0232e-05 8.45454e-05 0.00202334 -7.66526e-06 -7.66526e-06 1196.68 16 1 
0.000117561 3.72347e-05 9.43974e-06 0.0018572 5.86452e-06 5.86452e-06 1212.67 17 1 
0.000131647 3.15431e-05 4.78237e-06 0.00158553 4.17643e-06 4.17643e-06 1185.2 18 1 
0.000160596 5.59503e-05 8.7065e-05 0.0028098 -1.8611e-06 -1.8611e-06 1207.47 19 1 
0.000178218 3.04632e-05 1.64927e-05 0.00153161 -9.5833e-06 -9.5833e-06 1187.46 20 1 
0.00020006 3.88776e-05 1.13448e-06 0.00192288 1.13394e-05 1.13394e-05 1191.87 21 1 
0.000219882 3.01192e-05 6.02152e-06 0.00149581 2.8801e-06 2.8801e-06 1203.23 22 1 
0.000254375 3.05555e-05 8.53786e-05 0.0015466 -2.07035e-05 -2.07035e-05 1215.85 23 1 
0.000287174 4.85211e-05 1.55763e-05 0.0024225 -9.41878e-06 -9.41878e-06 1205.98 24 1 
0.000302321 4.74556e-05 7.81411e-05 0.0023774 -6.95138e-06 -6.95138e-06 1219.91 25 1 
0.000330223 3.13136e-05 4.27107e-06 0.00156634 -9.71161e-06 -9.71161e-06 1213.37 26 1 
0.000346202 3.32009e-05 1.59922e-05 0.00166919 -8.46447e-06 -8.46447e-06 1223.42 27 1 
1.03268e-05 3.57262e-05 2.63079e-06 0.00178669 9.47507e-06 9.47507e-06 1199.79 28 1 
5.1499e-05 4.56968e-05 8.94287e-05 0.00228202 1.59759e-05 1.59759e-05 1213.13 29 1 
6.45946e-05 3.79815e-05 8.28135e-05 0.00190025 -1.5065e-05 -1.5065e-05 1192.72 30 1 
0.000117833 6.52096e-05 8.31779e-05 0.00326447 -8.41874e-06 -8.41874e-06 1207.64 31 1 
0.00012084 4.1341e-05 6.02097e-07 0.00206527 -1.33065e-06 -1.33065e-06 1196.93 32 1 
0.000157492 7.24074e-05 2.79138e-06 0.00363416 -1.65437e-05 -1.65437e-05 1195.74 33 1 
0.000164841 4.72388e-05 8.78581e-05 0.00235326 3.10259e-06 3.10259e-06 1204.17 34 1 
0.000206735 6.35271e-05 3.71092e-06 0.00318742 -1.19012e-05 -1.19012e-05 1177.07 35 1 
0.0002348 6.23428e-05 5.0879e-06 0.0031113 -1.99149e-05 -1.99149e-05 1177.51 36 1 
0.00023717 5.83156e-05 3.02916e-06 0.00291017 -4.53224e-06 -4.53224e-06 1177.47 37 1 
0.000258852 5.35483e-05 9.0144e-05 0.00267967 -2.65755e-06 -2.65755e-06 1184.64 38 1 
0.000298761 5.18012e-05 1.00725e-06 0.00258212 -2.44258e-06 -2.44258e-06 1210.57 39 1 
0.000325183 5.76437e-05 8.99475e-06 0.00288738 -4.65413e-06 -4.65413e-06 1209.68 40 1 
0.000348198 6.23343e-05 4.78522e-06 0.00312069 8.0735e-06 8.0735e-06 1220.54 41 1 
8.18229e-06 6.05694e-05 8.60356e-05 0.00302041 -3.8694e-06 -3.8694e-06 1215.54 42 1 
3.32829e-05 4.81355e-05 7.06879e-06 0.002412 9.16562e-06 9.16562e-06 1211.35 43 1 
4.6231e-05 5.4536e-05 8.99425e-05 0.00272564 -1.76117e-06 -1.76117e-06 1216.56 44 1 
8.97828e-05 5.67886e-05 3.54366e-06 0.00284207 4.6024e-06 4.6024e-06 1189.8 45 1 
0.00016241 8.25806e-05 2.38052e-06 0.0041235 1.04843e-05 1.04843e-05 1185.39 46 1 
0.000156709 7.12056e-05 8.84393e-05 0.00356339 -1.71204e-06 -1.71204e-06 1197.33 47 1 
0.00018871 7.90927e-05 2.45476e-07 0.00394871 2.78373e-06 2.78373e-06 1189.41 48 1 
0.000229506 8.60788e-05 3.68508e-06 0.00431657 -3.35059e-06 -3.35059e-06 1209.54 49 1 
0.000241619 8.0517e-05 1.00916e-05 0.00402386 4.22227e-06 4.22227e-06 1204.65 50 1 
0.000269543 8.57569e-05 7.59297e-05 0.00428684 -8.20469e-06 -8.20469e-06 1201.59 51 1 
0.000307757 8.95866e-05 2.47393e-06 0.00447166 3.15402e-06 3.15402e-06 1201.63 52 1 
0.00032719 8.00523e-05 7.54193e-06 0.00399294 -3.50449e-06 -3.50449e-06 1200.02 53 1 
0.000349225 8.4592e-05 4.33124e-06 0.0042182 -4.48124e-06 -4.48124e-06 1202.61 54 1 
0.000360637 9.13626e-05 8.98998e-05 0.00457618 -6.46941e-06 -6.46941e-06 1194.78 55 1 
3.02628e-05 8.4375e-05 8.40327e-05 0.00420183 1.14842e-05 1.14842e-05 1215.32 56 1 
5.67437e-05 8.08253e-05 5.97023e-06 0.004037 1.53392e-05 1.53392e-05 1192.59 57 1 
9.33354e-05 9.34281e-05 8.70277e-05 0.00467052 4.45116e-06 4.45116e-06 1218.61 58 1 
0.000100864 8.92788e-05 2.55347e-06 0.00446924 1.29126e-06 1.29126e-06 1205.8 59 1 
0.000114998 7.80207e-05 1.03067e-05 0.00391133 -6.258e-06 -6.258e-06 1192.42 60 1 
0.000174421 0.00010727 1.29238e-05 0.00536442 3.49469e-06 3.49469e-06 1222.75 61 1 
0.000202761 0.000106504 4.77411e-06 0.00533784 -6.12061e-07 -6.12061e-07 1197.01 62 1 
0.000235784 0.000110508 8.1573e-05 0.00552414 -7.11233e-06 -7.11233e-06 1209.84 63 1 
0.000255992 0.000103422 5.03844e-06 0.00516776 8.82828e-06 8.82828e-06 1210.88 64 1 
0.000292277 0.000103065 9.24421e-06 0.00515355 7.48825e-06 7.48825e-06 1185.15 65 1 
0.000314293 0.000112652 3.29034e-06 0.0056373 2.55223e-06 2.55223e-06 1228.82 66 1 
0.00031834 9.84412e-05 4.15487e-06 0.00492936 -7.24812e-06 -7.24812e-06 1219.72 67 1 
0.000364048 0.000106267 1.95439e-06 0.00531881 -3.84327e-06 -3.84327e-06 1184.5 68 1 
7.07363e-06 0.000113369 3.1996e-07 0.00567341 -1.00803e-05 -1.00803e-05 1184.07 69 1 
3.14394e-05 9.91239e-05 8.81321e-05 0.00495182 6.4192e-06 6.4192e-06 1211.38 70 1 
5.7845e-05 0.000101498 6.70157e-06 0.00506376 1.63815e-06 1.63815e-06 1178.12 71 1 
0.000100733 0.000113406 2.66058e-06 0.00566626 5.9667e-06 5.9667e-06 1205.72 72 1 
0.00012215 0.000110112 1.31301e-07 0.0055038 5.32996e-07 5.32996e-07 1167.4 73 1 
0.000149035 0.000114376 5.62548e-06 0.00572526 -3.01369e-06 -3.01369e-06 1180.02 74 1 
0.000163147 0.000107803 6.42071e-06 0.00539562 -6.27102e-07 -6.27102e-07 1201.16 75 1 
0.000201483 0.000121803 7.34523e-06 0.00608532 -4.89755e-06 -4.89755e-06 1185.13 76 1 
0.000251984 0.000128393 8.66867e-05 0.00641388 1.26656e-05 1.26656e-05 1174.64 77 1 
0.000274364 0.000130144 1.01356e-05 0.00650889 2.89334e-06 2.89334e-06 1162.35 78 1 
0.00030774 0.000132191 5.59173e-06 0.00661056 -1.84133e-07 -1.84133e-07 1224.12 79 1 
0.000324631 0.00013315 3.24994e-06 0.00666046 -1.02759e-05 -1.02759e-05 1197.76 80 1 
0.00034772 0.000133269 3.28636e-06 0.006647 7.81518e-06 7.81518e-06 1164.86 81 1 
2.0601e-05 0.000140864 5.57863e-06 0.00704418 9.31969e-07 9.31969e-07 1197.88 82 1 
3.87344e-05 0.000132681 4.44882e-07 0.00663271 -4.44991e-06 -4.44991e-06 1184.81 83 1 
7.44642e-05 0.000130426 1.23503e-05 0.00652797 4.687e-06 4.687e-06 1215.19 84 1 
7.59074e-05 0.000130203 3.36888e-06 0.00652388 -1.09372e-05 -1.09372e-05 1209.42 85 1 
0.000107778 0.00013301 8.83298e-05 0.00666163 -5.23952e-06 -5.23952e-06 1212.15 86 1 
0.000129886 0.00012896 7.13539e-07 0.0064331 2.28957e-06 2.28957e-06 1185.38 87 1 
0.000167915 0.0001321 9.0068e-05 0.0066029 -4.37939e-06 -4.37939e-06 1191.39 88 1 
0.000185451 0.000129446 8.3436e-05 0.00647055 9.16374e-06 9.16374e-06 1190.24 89 1 
0.000239511 0.000140726 1.78219e-06 0.0070394 2.15426e-06 2.15426e-06 1181.74 90 1 
0.000260309 0.000147446 1.50126e-05 0.00738219 9.98601e-07 9.98601e-07 1168.2 91 1 
0.000304839 0.000158267 8.61707e-05 0.00792666 -1.0643e-05 -1.0643e-05 1215.1 92 1 
0.000313074 0.000162701 5.12144e-06 0.00813474 8.44721e-06 8.44721e-06 1203.23 93 1 
0.000338713 0.000152963 8.95526e-05 0.00763897 7.10558e-06 7.10558e-06 1174.83 94 1 
0.000357559 0.000152751 4.15659e-06 0.00764042 9.06264e-06 9.06264e-06 1194.63 95 1 
3.4694e-05 0.000144249 5.5468e-06 0.00721927 1.16437e-06 1.16437e-06 1195.08 96 1 
6.83629e-05 0.000167788 3.59205e-06 0.00838331 -1.45358e-06 -1.45358e-06 1206.89 97 1 
7.53258e-05 0.000155061 8.30672e-05 0.007747 5.92632e-08 5.92632e-08 1202.07 98 1 
9.3275e-05 0.000152658 8.38782e-05 0.0076314 2.20664e-06 2.20664e-06 1222.24 99 1 
0.000125932 0.000157921 8.65303e-05 0.00789818 1.67086e-05 1.67086e-05 1187.44 100 1 
0.000147336 0.000150448 4.3276e-06 0.00750624 9.00149e-06 9.00149e-06 1187.55 101 1 
0.000164633 0.000155758 8.00039e-05 0.00777668 5.76235e-06 5.76235e-06 1187.23 102 1 
0.000190621 0.000157064 8.75891e-05 0.00785993 -4.20092e-06 -4.20092e-06 1213.93 103 1 
0.000216251 0.000153099 7.80462e-05 0.00765314 6.39659e-06 6.39659e-06 1195.17 104 1 
0.000253297 0.000163165 8.89721e-05 0.00815567 6.30817e-06 6.30817e-06 1192.64 105 1 
0.000300449 0.000179371 7.72682e-06 0.00896728 -8.63419e-06 -8.63419e-06 1189.4 106 1 
0.00033506 0.0001711 8.33906e-05 0.00854403 -6.62823e-06 -6.62823e-06 1185.69 107 1 
0.000365327 0.000179878 2.06035e-07 0.0089964 -8.22979e-06 -8.22979e-06 1205.77 108 1 
1.42082e-05 0.000179438 8.54168e-05 0.00896185 2.9317e-06 2.9317e-06 1195.53 109 1 
4.98644e-05 0.000179561 1.27207e-05 0.00898637 -2.02927e-05 -2.02927e-05 1198.82 110 1 
7.89451e-05 0.000188533 5.43849e-06 0.00942947 -9.41034e-06 -9.41034e-06 1196.24 111 1 
0.000112226 0.00018877 6.45478e-06 0.00943044 -7.21792e-06 -7.21792e-06 1213.17 112 1 
0.000119608 0.000179174 8.74334e-07 0.00894573 8.14348e-06 8.14348e-06 1210.69 113 1 
0.000145015 0.000189381 8.21095e-05 0.00946207 -2.84865e-06 -2.84865e-06 1216.82 114 1 
0.000171605 0.000184991 8.65803e-05 0.00924808 5.71955e-06 5.71955e-06 1200.97 115 1 
0.00018834 0.000180725 1.20489e-05 0.0090517 -6.64349e-06 -6.64349e-06 1194.72 116 1 
0.00020958 0.000170495 1.0409e-05 0.0085274 1.67626e-06 1.67626e-06 1207.31 117 1 
0.000246011 0.000186668 9.52805e-08 0.00933143 -5.03238e-06 -5.03238e-06 1209.89 118 1 
0.000273363 0.000182867 1.35966e-05 0.00913936 -8.2168e-06 -8.2168e-06 1197.37 119 1 
