ITEM: TIMESTEP
2500
ITEM: NUMBER OF ATOMS
2220
ITEM: BOX BOUNDS xy xz yz pp pp pp
-0.000134286 0.0003606 -0.000134286
0 0.0009015 0
0 9.015e-05 0
ITEM: ATOMS x y z vx vy vy c_rho_peratom id type 
7.13834e-05 1.34608e-05 8.76869e-05 0.00072661 -3.46815e-06 -3.46815e-06 1258.4 1 1 
5.24396e-05 0.000891201 8.53501e-05 0.0446115 -3.14357e-05 -3.14357e-05 1165.92 2 1 
0.000117409 1.20646e-05 6.02624e-06 0.000582687 6.17573e-05 6.17573e-05 1168.58 3 1 
9.11933e-05 0.000888499 6.82471e-08 0.0443669 -1.65973e-05 -1.65973e-05 1205.78 4 1 
-3.00686e-05 0.000892284 8.47241e-05 0.0446045 1.72814e-05 1.72814e-05 1207.88 5 1 
0.000208258 1.93878e-05 8.44539e-05 0.000995759 2.40381e-05 2.40381e-05 1200.43 6 1 
0.000147067 0.000894626 9.69566e-06 0.0447019 8.91436e-05 8.91436e-05 1188.94 7 1 
0.000239904 1.02077e-05 8.85261e-05 0.000553542 9.68578e-05 9.68578e-05 1182.18 8 1 
0.000280547 8.66195e-06 7.20829e-06 0.00047684 -4.37082e-05 -4.37082e-05 1180.2 9 1 
0.00028601 2.84387e-05 8.05106e-05 0.00141545 -5.96124e-05 -5.96124e-05 1198.14 10 1 
0.000315204 1.30524e-05 2.50241e-06 0.000645853 5.28967e-05 5.28967e-05 1205.7 11 1 
0.000352768 1.35157e-05 8.32188e-06 0.00067748 -6.73874e-05 -6.73874e-05 1187.23 12 1 
-5.87605e-05 0.000895042 3.62747e-06 0.0447951 -8.23826e-05 -8.23826e-05 1217.46 13 1 
3.41749e-05 6.43156e-06 9.86585e-06 0.00033267 9.66406e-06 9.66406e-06 1257.54 14 1 
-0.000126874 0.000899186 1.37716e-05 0.0450549 -0.000109937 -0.000109937 1238.07 15 1 
6.06353e-05 3.50505e-05 8.17087e-05 0.0017341 -5.15119e-06 -5.15119e-06 1227.11 16 1 
9.67687e-05 3.47039e-05 8.46385e-06 0.00170973 2.06457e-06 2.06457e-06 1201.63 17 1 
0.000115702 3.31412e-05 3.10917e-06 0.00161643 3.95133e-05 3.95133e-05 1180.77 18 1 
0.000142628 5.39007e-05 8.56788e-05 0.00265839 -2.80058e-05 -2.80058e-05 1225.52 19 1 
0.000162156 3.08303e-05 1.19698e-05 0.00153618 -1.46111e-05 -1.46111e-05 1179.64 20 1 
0.00018208 3.94706e-05 8.90842e-05 0.00197589 1.75283e-05 1.75283e-05 1198.92 21 1 
0.000203102 3.01989e-05 4.55237e-06 0.00147591 5.4689e-05 5.4689e-05 1195.04 22 1 
0.000234888 2.67758e-05 8.7839e-05 0.00138234 1.27096e-05 1.27096e-05 1191.8 23 1 
0.000262935 4.58494e-05 1.56621e-05 0.00234276 -2.0512e-06 -2.0512e-06 1199.09 24 1 
0.000283686 4.5092e-05 8.21318e-05 0.00225446 -1.21493e-05 -1.21493e-05 1216.62 25 1 
0.000314239 3.27155e-05 4.48924e-06 0.00165764 -1.86642e-05 -1.86642e-05 1218.53 26 1 
0.000329475 3.66059e-05 1.87587e-05 0.00182525 7.44391e-06 7.44391e-06 1231.33 27 1 
-3.59684e-06 3.72612e-05 8.91162e-05 0.00182695 2.21058e-05 2.21058e-05 1207.89 28 1 
3.1798e-05 4.63085e-05 1.99276e-06 0.00229232 5.85416e-05 5.85416e-05 1202.64 29 1 
4.35595e-05 3.54905e-05 8.48404e-05 0.00176936 5.75086e-05 5.75086e-05 1215.82 30 1 
8.69438e-05 6.62324e-05 8.5174e-05 0.00329831 7.09658e-07 7.09658e-07 1188.25 31 1 
9.7663e-05 4.20358e-05 4.6474e-06 0.00217003 -2.24672e-06 -2.24672e-06 1197.47 32 1 
0.00012819 6.81279e-05 3.56259e-06 0.00333292 -6.55249e-05 -6.55249e-05 1215.62 33 1 
0.000146095 5.02552e-05 8.9476e-05 0.00249968 -7.92006e-06 -7.92006e-06 1224.29 34 1 
0.00018477 6.24728e-05 8.96651e-05 0.00311177 4.18143e-06 4.18143e-06 1179.33 35 1 
0.000210755 6.14136e-05 9.08011e-06 0.00302601 4.02704e-05 4.02704e-05 1175.87 36 1 
0.000216783 5.99756e-05 4.26794e-06 0.0029842 1.33399e-06 1.33399e-06 1171.69 37 1 
0.000242381 5.12823e-05 2.33807e-07 0.00255296 -2.50188e-05 -2.50188e-05 1180.61 38 1 
0.000274906 5.29785e-05 8.57382e-05 0.00262867 -1.85011e-05 -1.85011e-05 1212.35 39 1 
