ITEM: TIMESTEP
2700
ITEM: NUMBER OF ATOMS
2220
ITEM: BOX BOUNDS xy xz yz pp pp pp
-8.73328e-05 0.0003606 -8.73328e-05
0 0.0009015 0
0 9.015e-05 0
ITEM: ATOMS x y z vx vy vy c_rho_peratom id type 
7.69696e-05 1.23008e-05 8.66482e-05 0.000602726 -3.96387e-05 -3.96387e-05 1266.75 1 1 
0.000142628 0.000893286 8.36789e-05 0.0446958 1.81651e-05 1.81651e-05 1162.76 2 1 
0.000125419 8.43324e-06 4.91073e-06 0.000427668 3.18126e-05 3.18126e-05 1236.55 3 1 
0.000181822 0.000888445 7.87002e-07 0.0444287 -1.78027e-05 -1.78027e-05 1233.85 4 1 
5.93476e-05 0.000890988 8.4353e-05 0.0445316 4.64493e-05 4.64493e-05 1218.8 5 1 
0.000212525 2.06041e-05 8.35862e-05 0.0010586 1.39403e-05 1.39403e-05 1234.89 6 1 
0.000237089 0.000895255 9.45388e-06 0.0447164 -3.5752e-05 -3.5752e-05 1206.1 7 1 
0.000245313 9.62575e-06 8.7147e-05 0.000484341 4.10629e-07 4.10629e-07 1191.96 8 1 
0.000286117 1.01639e-05 5.99143e-06 0.000537823 -3.41286e-05 -3.41286e-05 1185.96 9 1 
0.000291681 2.8717e-05 7.93263e-05 0.00146442 4.71852e-06 4.71852e-06 1184.55 10 1 
0.000320773 1.1622e-05 2.43483e-06 0.000567133 1.38283e-05 1.38283e-05 1191.03 11 1 
3.54474e-07 1.20053e-05 7.19777e-06 0.000585665 -3.55285e-05 -3.55285e-05 1153.98 12 1 
2.99427e-05 0.000895823 4.51211e-06 0.0447544 2.48905e-05 2.48905e-05 1235.79 13 1 
3.82607e-05 7.01422e-06 7.94806e-06 0.00033641 1.27927e-06 1.27927e-06 1244.02 14 1 
-3.92681e-05 0.000895821 1.48932e-05 0.0447391 1.30364e-05 1.30364e-05 1241.36 15 1 
6.66656e-05 3.7517e-05 8.22186e-05 0.00187024 -1.92089e-05 -1.92089e-05 1220.09 16 1 
0.000101113 3.65121e-05 7.09582e-06 0.0018214 8.95996e-06 8.95996e-06 1228.47 17 1 
0.000119268 3.30263e-05 2.3579e-06 0.00165439 -1.55152e-05 -1.55152e-05 1198.2 18 1 
0.000146856 5.51117e-05 8.50815e-05 0.00275004 8.93878e-06 8.93878e-06 1216.4 19 1 
0.000164739 2.9426e-05 1.30248e-05 0.00143796 1.58766e-05 1.58766e-05 1172.8 20 1 
0.00018769 3.96461e-05 8.76695e-05 0.00199193 -4.21841e-05 -4.21841e-05 1206.7 21 1 
0.000209868 2.9387e-05 6.83559e-06 0.00144842 -1.03282e-05 -1.03282e-05 1217.44 22 1 
0.000240347 2.97582e-05 8.77008e-05 0.00147226 -3.82938e-05 -3.82938e-05 1204.02 23 1 
0.00027078 4.68325e-05 1.38882e-05 0.00231669 -9.33022e-06 -9.33022e-06 1207.43 24 1 
0.000285577 4.47645e-05 8.03596e-05 0.00223024 1.01401e-05 1.01401e-05 1223.75 25 1 
0.000317628 3.17778e-05 1.79251e-06 0.00159775 4.83852e-05 4.83852e-05 1205.28 26 1 
0.000333894 3.38875e-05 1.96108e-05 0.00168993 -2.35171e-05 -2.35171e-05 1228.17 27 1 
-1.13244e-06 3.51551e-05 8.88299e-05 0.00177824 -2.91901e-05 -2.91901e-05 1188.42 28 1 
3.68458e-05 4.67498e-05 2.68489e-06 0.00230009 4.63055e-06 4.63055e-06 1214.29 29 1 
4.93424e-05 3.62728e-05 8.21638e-05 0.00185421 2.4202e-05 2.4202e-05 1219.56 30 1 
9.53672e-05 6.44547e-05 8.23739e-05 0.00320488 2.39776e-06 2.39776e-06 1220.16 31 1 
0.00010344 4.18004e-05 5.3458e-06 0.00209976 -2.13317e-05 -2.13317e-05 1218.16 32 1 
0.00013445 7.0325e-05 2.91329e-06 0.00353678 -2.51808e-05 -2.51808e-05 1193.59 33 1 
0.000149577 4.76834e-05 8.83955e-05 0.00239939 1.56364e-05 1.56364e-05 1211.33 34 1 
0.00019041 6.01929e-05 2.83091e-06 0.00301671 2.3193e-05 2.3193e-05 1171.04 35 1 
0.000215954 6.15729e-05 7.76985e-06 0.00307754 -3.40436e-05 -3.40436e-05 1188.12 36 1 
0.000223412 6.0017e-05 1.93908e-06 0.00299272 3.84947e-05 3.84947e-05 1198.08 37 1 
0.000245584 5.1864e-05 2.71064e-06 0.00257838 -2.9602e-05 -2.9602e-05 1212.32 38 1 
0.00028053 5.29617e-05 8.66744e-05 0.00260381 4.27865e-05 4.27865e-05 1219.53 39 1 
0.000305356 5.80741e-05 1.05391e-05 0.002896 -3.17075e-06 -3.17075e-06 1185.61 40 1 
0.000327619 5.93523e-05 5.48061e-06 0.00291413 3.82935e-06 3.82935e-06 1208.7 41 1 
0.000348113 6.01556e-05 8.68185e-05 0.00303352 -1.13986e-05 -1.13986e-05 1218.71 42 1 
1.49175e-05 4.68711e-05 1.91435e-06 0.00232884 2.06066e-06 2.06066e-06 1200.01 43 1 
3.02569e-05 5.14893e-05 1.45298e-06 0.00260257 1.78896e-05 1.78896e-05 1210.9 44 1 
7.09643e-05 5.94977e-05 1.69282e-06 0.00295262 2.56019e-05 2.56019e-05 1215.2 45 1 
0.000132589 8.44074e-05 5.2708e-06 0.00426711 -2.019e-05 -2.019e-05 1186.56 46 1 
0.000133352 7.31979e-05 8.56116e-05 0.00366459 2.6804e-05 2.6804e-05 1194.35 47 1 
0.000160537 7.98081e-05 8.69208e-05 0.00395545 1.29231e-05 1.29231e-05 1194.24 48 1 
0.000202903 8.81524e-05 3.42823e-06 0.00436635 2.67692e-05 2.67692e-05 1196.48 49 1 
