ITEM: TIMESTEP
3000
ITEM: NUMBER OF ATOMS
2220
ITEM: BOX BOUNDS xy xz yz pp pp pp
-1.69031e-05 0.0003606 -1.69031e-05
0 0.0009015 0
0 9.015e-05 0
ITEM: ATOMS x y z vx vy vy c_rho_peratom id type 
8.42095e-05 1.23983e-05 8.92809e-05 0.000608786 -1.0703e-05 -1.0703e-05 1257.71 1 1 
0.000275358 0.000893592 8.09607e-05 0.0446774 -1.52621e-08 -1.52621e-08 1220.93 2 1 
0.00013261 9.49691e-06 5.88663e-06 0.000456054 -7.20506e-06 -7.20506e-06 1202.99 3 1 
0.000313738 0.000890079 8.98045e-05 0.0445037 -2.53702e-07 -2.53702e-07 1237.35 4 1 
0.000194445 0.000887155 8.68214e-05 0.0443555 1.26519e-05 1.26519e-05 1198.04 5 1 
0.000220438 2.21743e-05 8.40255e-05 0.00109998 -1.23712e-05 -1.23712e-05 1227.71 6 1 
7.59777e-06 0.000897154 7.26913e-06 0.0448605 8.53757e-06 8.53757e-06 1195.66 7 1 
0.000252296 1.07579e-05 8.55574e-05 0.000554451 -2.17418e-05 -2.17418e-05 1190.31 8 1 
0.000293166 1.22064e-05 4.66297e-06 0.0006091 1.65564e-05 1.65564e-05 1186.03 9 1 
0.000296128 2.61049e-05 8.05672e-05 0.00131704 -9.57796e-06 -9.57796e-06 1181.41 10 1 
0.000329369 1.44438e-05 3.13844e-06 0.000746206 -1.3382e-05 -1.3382e-05 1197.37 11 1 
8.85607e-06 1.45152e-05 6.9878e-06 0.000729988 1.20888e-05 1.20888e-05 1161.3 12 1 
0.000164974 0.000895359 3.82972e-06 0.0447851 -5.22677e-06 -5.22677e-06 1158.5 13 1 
4.49573e-05 8.09236e-06 8.99704e-06 0.000404556 -2.35333e-05 -2.35333e-05 1231.82 14 1 
9.24156e-05 0.000897316 1.47274e-05 0.0448551 7.02392e-06 7.02392e-06 1229.23 15 1 
7.44052e-05 3.81528e-05 8.25791e-05 0.00192368 1.45931e-05 1.45931e-05 1203.36 16 1 
0.000109244 3.57233e-05 7.42461e-06 0.00176231 7.5731e-06 7.5731e-06 1227.66 17 1 
0.000125165 3.17679e-05 2.58526e-06 0.00158462 1.17862e-06 1.17862e-06 1191.38 18 1 
0.000153385 5.6204e-05 8.49822e-05 0.00281031 1.38231e-05 1.38231e-05 1214.06 19 1 
0.000172233 3.15599e-05 1.4875e-05 0.00159576 -2.01593e-05 -2.01593e-05 1204.37 20 1 
0.000194361 3.61702e-05 8.98019e-05 0.00180614 2.16294e-06 2.16294e-06 1210 21 1 
0.000212907 2.93222e-05 6.92478e-06 0.00144749 9.23719e-06 9.23719e-06 1220.14 22 1 
0.000246904 2.84011e-05 8.71618e-05 0.0014336 1.30701e-06 1.30701e-06 1199.23 23 1 
0.000278876 4.63385e-05 1.43682e-05 0.00231357 5.88746e-06 5.88746e-06 1212.81 24 1 
0.000294076 4.58671e-05 7.88945e-05 0.00229311 2.00138e-05 2.00138e-05 1197.38 25 1 
0.000323434 3.17675e-05 2.83333e-06 0.00162156 -1.97446e-05 -1.97446e-05 1192.53 26 1 
0.00034029 3.39283e-05 1.65107e-05 0.001691 6.22981e-06 6.22981e-06 1228.2 27 1 
3.66192e-06 3.57858e-05 8.95148e-05 0.00178689 4.97191e-06 4.97191e-06 1193.95 28 1 
4.55946e-05 4.59433e-05 2.02461e-06 0.00228918 2.41326e-06 2.41326e-06 1211.61 29 1 
5.51888e-05 3.81018e-05 8.49091e-05 0.00190525 9.52483e-07 9.52483e-07 1199.54 30 1 
0.000105888 6.579e-05 8.33239e-05 0.00331793 -1.17386e-05 -1.17386e-05 1202.12 31 1 
0.000113172 4.34052e-05 2.68058e-06 0.00215853 1.02879e-05 1.02879e-05 1210.81 32 1 
0.000145677 6.99501e-05 2.34419e-06 0.00349619 3.01389e-05 3.01389e-05 1211.18 33 1 
0.00015603 4.63397e-05 3.42267e-07 0.00232226 9.5131e-06 9.5131e-06 1211.24 34 1 
0.00019838 6.16488e-05 5.24717e-06 0.00308149 -7.9218e-06 -7.9218e-06 1202.88 35 1 
0.000224816 6.10153e-05 6.52539e-06 0.00303914 -3.85107e-06 -3.85107e-06 1180.02 36 1 
0.000229606 5.93216e-05 2.49213e-06 0.00296016 2.19383e-05 2.19383e-05 1179.63 37 1 
0.000253572 5.11604e-05 5.9441e-06 0.00257139 -1.51903e-06 -1.51903e-06 1191.66 38 1 
0.000288946 5.36411e-05 5.58336e-07 0.00268456 -7.82159e-06 -7.82159e-06 1194.85 39 1 
0.000313959 5.54154e-05 9.86593e-06 0.00276891 8.22419e-06 8.22419e-06 1183.71 40 1 
0.000340218 6.0344e-05 5.73846e-06 0.00300417 -3.43683e-06 -3.43683e-06 1210.47 41 1 
0.000359353 6.05257e-05 8.62151e-05 0.00301679 -7.37523e-06 -7.37523e-06 1212.85 42 1 
2.40513e-05 4.73901e-05 3.57952e-06 0.00237625 -7.46405e-06 -7.46405e-06 1201.3 43 1 
3.82888e-05 5.39189e-05 5.66797e-07 0.00269639 -1.11498e-05 -1.11498e-05 1211.14 44 1 
8.13654e-05 5.69497e-05 2.28389e-06 0.00284285 2.00056e-05 2.00056e-05 1194.33 45 1 
0.00014819 8.55324e-05 5.96104e-06 0.00428326 -9.93009e-06 -9.93009e-06 1208.18 46 1 
0.000145474 7.28368e-05 8.6727e-05 0.00364919 3.25541e-05 3.25541e-05 1209.01 47 1 
0.000174142 8.10218e-05 8.8768e-05 0.00407232 -1.71954e-05 -1.71954e-05 1213.72 48 1 
0.000214402 8.58077e-05 4.03924e-06 0.00429685 -5.50349e-06 -5.50349e-06 1210.53 49 1 
0.000231126 8.28815e-05 9.05174e-06 0.00415436 1.43625e-05 1.43625e-05 1202.19 50 1 
0.000257637 8.57406e-05 7.96208e-05 0.00428817 8.26437e-07 8.26437e-07 1204.22 51 1 
0.000293491 9.00211e-05 3.48332e-06 0.004513 -1.49466e-05 -1.49466e-05 1199.53 52 1 
0.000315432 8.25056e-05 9.36518e-06 0.00412498 -5.37734e-06 -5.37734e-06 1193.51 53 1 
0.000334116 8.21459e-05 3.93752e-06 0.00410761 -4.82784e-06 -4.82784e-06 1197.32 54 1 
0.00034836 8.94444e-05 8.82884e-05 0.00448765 -1.21605e-05 -1.21605e-05 1201.66 55 1 
1.72988e-05 8.51169e-05 8.49765e-05 0.00424978 2.05731e-05 2.05731e-05 1229.54 56 1 
4.2601e-05 7.95034e-05 7.42319e-06 0.00398612 -1.44836e-05 -1.44836e-05 1202.81 57 1 
7.96652e-05 9.38151e-05 8.57679e-05 0.00469607 -1.31582e-05 -1.31582e-05 1215.34 58 1 
8.85559e-05 9.08207e-05 3.56188e-06 0.00453992 1.63307e-07 1.63307e-07 1215.02 59 1 
0.000104781 7.59624e-05 9.85637e-06 0.00379021 1.54816e-05 1.54816e-05 1208.67 60 1 
0.000156849 0.000107243 1.15618e-05 0.00535033 2.52292e-05 2.52292e-05 1224.41 61 1 
0.000185959 0.000108567 3.22061e-06 0.00544447 -1.30865e-05 -1.30865e-05 1212.32 62 1 
0.000218681 0.000110124 8.39227e-05 0.00550567 5.4471e-06 5.4471e-06 1205.52 63 1 
0.000239891 0.000100298 2.48795e-06 0.00501102 -2.23609e-05 -2.23609e-05 1215.66 64 1 
0.000276005 0.00010503 8.13536e-06 0.00525795 -2.56744e-05 -2.56744e-05 1203.79 65 1 
