ITEM: TIMESTEP
2000
ITEM: NUMBER OF ATOMS
2220
ITEM: BOX BOUNDS xy xz yz pp pp pp
0 0.000469531 0.000108931
0 0.0009015 0
0 9.015e-05 0
ITEM: ATOMS x y z vx vy vy c_rho_peratom id type 
5.76155e-05 1.38986e-05 8.63109e-05 0.00071232 9.82659e-06 9.82659e-06 1196.43 1 1 
0.000190868 0.000890873 8.41108e-05 0.0444725 -9.42074e-05 -9.42074e-05 1227.78 2 1 
0.000106992 1.10977e-05 4.9972e-06 0.000512333 9.44668e-06 9.44668e-06 1218.39 3 1 
0.000228679 0.000886555 5.81837e-07 0.0443644 -5.15555e-05 -5.15555e-05 1237.38 4 1 
0.000464026 0.000895094 8.65421e-05 0.0447019 -5.29508e-05 -5.29508e-05 1236.6 5 1 
0.00019418 1.38753e-05 8.3845e-05 0.000787304 -3.26714e-05 -3.26714e-05 1181.39 6 1 
0.000286917 0.000895964 9.57915e-06 0.0447437 1.47411e-05 1.47411e-05 1193.74 7 1 
0.00022647 9.48493e-06 8.86266e-05 0.000261274 -8.04501e-05 -8.04501e-05 1154.81 8 1 
0.000270203 5.20031e-06 6.60954e-06 0.000241292 6.07518e-05 6.07518e-05 1246.97 9 1 
0.000277191 2.37678e-05 8.09903e-05 0.00114015 -2.74313e-05 -2.74313e-05 1229.4 10 1 
0.000304719 1.09826e-05 5.35283e-06 0.000499475 -2.89736e-05 -2.89736e-05 1212.98 11 1 
0.000339966 1.05032e-05 5.07724e-06 0.000718541 0.00018243 0.00018243 1213.07 12 1 
0.000438803 0.000897589 5.24815e-06 0.0451637 -0.00024164 -0.00024164 1198.64 13 1 
2.08046e-05 7.20466e-06 6.91795e-06 0.000688397 8.93452e-05 8.93452e-05 1189.12 14 1 
0.000382528 0.000901276 1.70825e-05 0.0450255 2.32291e-05 2.32291e-05 1253.45 15 1 
5.08864e-05 3.79715e-05 8.31752e-05 0.00196753 0.000106907 0.000106907 1197.89 16 1 
8.60273e-05 3.64634e-05 9.58698e-06 0.00197251 -0.0002098 -0.0002098 1195.49 17 1 
0.000104532 3.38157e-05 7.70443e-07 0.00179379 -3.02078e-05 -3.02078e-05 1205.71 18 1 
0.000130179 5.10171e-05 8.42335e-05 0.00261337 0.000246322 0.000246322 1227.38 19 1 
0.000149414 3.32806e-05 8.44675e-06 0.00164103 0.00013364 0.00013364 1192.11 20 1 
0.000172411 3.94695e-05 8.88199e-05 0.00193482 -1.23089e-05 -1.23089e-05 1214.4 21 1 
0.000191031 3.02811e-05 5.77256e-06 0.00149076 3.35727e-05 3.35727e-05 1211.8 22 1 
0.000222497 2.76826e-05 8.53875e-05 0.00152055 -3.28909e-05 -3.28909e-05 1176.48 23 1 
0.000249865 4.47096e-05 1.32396e-05 0.00209787 -3.44079e-05 -3.44079e-05 1180.57 24 1 
0.000273695 4.64887e-05 8.37975e-05 0.00240153 0.000182685 0.000182685 1207.19 25 1 
0.000303184 3.06256e-05 5.27958e-06 0.00159951 -5.17735e-05 -5.17735e-05 1210.49 26 1 
0.000317568 3.52279e-05 1.71766e-05 0.00160239 -0.000166119 -0.000166119 1225.24 27 1 
0.000344852 3.9886e-05 8.6998e-05 0.00196592 -2.20708e-05 -2.20708e-05 1206.59 28 1 
1.72411e-05 4.2773e-05 5.68528e-06 0.00226762 -0.000179086 -0.000179086 1210.45 29 1 
3.41067e-05 3.74357e-05 8.76266e-05 0.00192284 -6.63077e-05 -6.63077e-05 1202.86 30 1 
6.79548e-05 6.59209e-05 8.55574e-05 0.00319807 -7.79756e-05 -7.79756e-05 1192.81 31 1 
8.4865e-05 4.633e-05 3.56345e-06 0.00239203 -0.000120655 -0.000120655 1203.81 32 1 
0.000109859 6.29566e-05 5.3791e-06 0.00322411 -0.000255704 -0.000255704 1225.54 33 1 
0.000133847 4.64706e-05 8.79174e-05 0.00268644 -0.000196962 -0.000196962 1224.13 34 1 
0.000169808 6.42994e-05 1.708e-06 0.00321388 -0.000151091 -0.000151091 1205.44 35 1 
0.000194507 6.09049e-05 9.50521e-06 0.00300437 -1.50516e-05 -1.50516e-05 1202.44 36 1 
0.000204128 5.86708e-05 6.67464e-07 0.00289395 0.000238617 0.000238617 1206.97 37 1 
0.000227885 5.39633e-05 8.98978e-05 0.00281972 -2.17209e-05 -2.17209e-05 1203.85 38 1 
0.000256867 5.45133e-05 8.69744e-05 0.00272838 0.000237483 0.000237483 1217.82 39 1 
0.0002891 6.03226e-05 1.05386e-05 0.00292564 0.000111907 0.000111907 1197.35 40 1 
0.000305857 6.18033e-05 1.11619e-05 0.0029265 -8.64155e-05 -8.64155e-05 1211.84 41 1 
0.000327762 5.80025e-05 8.59109e-05 0.00298218 8.31198e-05 8.31198e-05 1225.98 42 1 
0.000354622 4.97407e-05 4.2142e-06 0.0025503 -6.65589e-05 -6.65589e-05 1200.98 43 1 
1.15872e-05 5.42055e-05 1.86438e-06 0.00280331 0.000130622 0.000130622 1195.19 44 1 
4.67533e-05 5.65006e-05 2.12573e-06 0.00255526 -7.53322e-05 -7.53322e-05 1209.95 45 1 
0.00010204 9.08571e-05 6.73103e-06 0.00442055 0.000207685 0.000207685 1203.97 46 1 
0.000107222 7.27096e-05 8.64264e-05 0.00348294 7.17083e-05 7.17083e-05 1198.25 47 1 
0.000128677 7.84253e-05 8.94307e-05 0.00395499 0.000188535 0.000188535 1204.26 48 1 
0.000170375 8.43191e-05 3.03262e-06 0.00426138 9.44005e-05 9.44005e-05 1215.1 49 1 
0.000187533 8.45785e-05 6.25461e-06 0.00414637 -0.000170028 -0.000170028 1195.08 50 1 
0.000215894 8.5754e-05 8.23183e-05 0.00424047 7.32781e-05 7.32781e-05 1201.57 51 1 
0.000250572 8.85455e-05 1.34913e-06 0.00426588 1.89122e-05 1.89122e-05 1208.23 52 1 
