ITEM: TIMESTEP
500
ITEM: NUMBER OF ATOMS
2220
ITEM: BOX BOUNDS xy xz yz pp pp pp
0 0.000477983 0.000117383
0 0.0009015 0
0 9.015e-05 0
ITEM: ATOMS x y z vx vy vy c_rho_peratom id type 
2.53134e-05 8.19694e-06 8.92606e-05 0.00247491 0.00123952 0.00123952 1264.82 1 1 
0.000244159 0.000892347 8.64784e-05 0.0406792 -0.00137019 -0.00137019 1253 2 1 
6.84278e-05 1.30727e-05 2.58667e-06 -0.00171553 -0.000919688 -0.000919688 1225.73 3 1 
0.000288119 0.000897119 8.5295e-05 0.0441746 0.00402741 0.00402741 1181.81 4 1 
0.000127292 3.44454e-06 8.92767e-05 -0.00284762 -0.000254875 -0.000254875 1279.92 5 1 
0.000152878 1.35997e-05 8.76349e-05 0.00112887 0.00703868 0.00703868 1241.16 6 1 
0.000337932 0.000897059 8.76891e-06 0.0461193 -0.00387151 -0.00387151 1276.4 7 1 
0.000192612 5.99164e-06 8.82282e-05 0.00190981 0.00295034 0.00295034 1180.68 8 1 
0.000232 4.58632e-06 2.09745e-06 -0.00641785 -0.00144158 -0.00144158 1282.07 9 1 
0.00024169 2.12515e-05 8.64472e-05 -0.000834672 -0.00239302 -0.00239302 1236.22 10 1 
0.000267525 1.04133e-05 8.92463e-05 -0.00376181 0.00148995 0.00148995 1215.96 11 1 
0.000297342 3.7089e-06 9.61106e-06 0.00121291 -0.000508834 -0.000508834 1292.93 12 1 
0.000137068 0.00089928 4.58065e-06 0.0452343 0.00165324 0.00165324 1274.96 13 1 
0.000341013 6.82421e-06 4.19546e-06 0.00178126 -0.00419134 -0.00419134 1248.13 14 1 
5.43134e-05 2.66466e-06 9.60885e-06 0.00444474 -0.00247397 -0.00247397 1251.26 15 1 
2.17996e-05 3.77556e-05 8.91518e-05 0.00682364 0.00574937 0.00574937 1236.92 16 1 
4.52278e-05 4.03412e-05 6.74857e-06 0.008028 -0.00226848 -0.00226848 1234.91 17 1 
6.98559e-05 3.54597e-05 1.88199e-06 -0.00163733 -0.00331184 -0.00331184 1221.64 18 1 
9.21014e-05 3.83341e-05 8.32164e-05 -0.00178558 -0.000767791 -0.000767791 1242.49 19 1 
0.000115765 3.8477e-05 3.55041e-06 0.00576397 -0.00408822 -0.00408822 1251.36 20 1 
0.000142451 3.62619e-05 8.96268e-05 0.002323 -0.00392393 -0.00392393 1239.62 21 1 
0.000162481 3.20388e-05 3.61759e-06 0.00693719 -0.00194163 -0.00194163 1209.61 22 1 
0.000184916 3.19345e-05 2.81755e-06 -0.00342962 -0.000421052 -0.000421052 1191.12 23 1 
0.000213856 3.96094e-05 9.57261e-06 -0.00286609 -0.00429369 -0.00429369 1232.15 24 1 
0.00023598 3.82048e-05 1.35849e-06 0.000241061 0.00207378 0.00207378 1221.92 25 1 
0.000269647 3.67809e-05 5.87601e-06 0.012448 -0.000546838 -0.000546838 1238.6 26 1 
0.000286944 3.92776e-05 8.21475e-06 0.00326746 -0.00509125 -0.00509125 1251.56 27 1 
0.000309872 3.58664e-05 8.92661e-05 0.000989017 0.00394258 0.00394258 1219.47 28 1 
0.000334061 3.82007e-05 7.8798e-06 -0.00295944 -0.00563579 -0.00563579 1229.89 29 1 
0.000356243 3.47787e-05 6.22412e-07 0.001215 0.00309592 0.00309592 1244.9 30 1 
2.1212e-05 5.99618e-05 7.21951e-07 0.00720654 -0.00180851 -0.00180851 1247.93 31 1 
4.62064e-05 5.02486e-05 3.9453e-06 0.000150375 -0.000104971 -0.000104971 1244.15 32 1 
6.18035e-05 5.65876e-05 1.11425e-06 -0.00274231 0.00195152 0.00195152 1246.13 33 1 
9.42392e-05 5.15891e-05 8.98755e-05 0.00473694 0.00561417 0.00561417 1263.69 34 1 
0.000120201 6.13838e-05 3.34387e-06 0.00274781 0.000446782 0.000446782 1261.96 35 1 
0.00014271 5.81675e-05 7.60683e-06 0.00467714 -0.00208839 -0.00208839 1235.54 36 1 
0.000166652 5.85819e-05 2.29686e-06 -0.00273273 0.00425857 0.00425857 1228.14 37 1 
0.000189999 4.8882e-05 8.81162e-05 -0.00304232 -0.00337641 -0.00337641 1219.76 38 1 
0.000211789 5.64261e-05 8.89984e-05 0.00939196 0.000612372 0.000612372 1237.97 39 1 
0.000242048 5.8743e-05 1.27837e-05 -0.000353911 -0.00344267 -0.00344267 1224.44 40 1 
0.000263158 5.2272e-05 8.23845e-06 0.00202152 -5.89929e-06 -5.89929e-06 1242.69 41 1 
0.00028945 5.29724e-05 8.69981e-05 0.00298863 -0.00689071 -0.00689071 1257.9 42 1 
0.00031527 4.69149e-05 3.57269e-07 0.00621977 0.001619 0.001619 1222.63 43 1 
0.000333114 5.04755e-05 1.74488e-06 0.00319666 0.00459248 0.00459248 1225.17 44 1 
0.000359472 5.72042e-05 4.64972e-06 0.00485198 -0.000520517 -0.000520517 1246.07 45 1 
3.14723e-05 8.49942e-05 4.20486e-06 0.00890484 0.000503422 0.000503422 1222.19 46 1 
5.25433e-05 8.19109e-05 8.44871e-05 0.00310885 0.00506205 0.00506205 1230.06 47 1 
6.84658e-05 7.57748e-05 1.31524e-07 0.00963771 0.00804695 0.00804695 1228.16 48 1 
0.000104308 7.7656e-05 8.21979e-05 0.00338371 0.000172726 0.000172726 1230.76 49 1 
0.00012619 8.10227e-05 8.07793e-06 0.00229169 0.00531222 0.00531222 1223.75 50 1 
0.000145647 8.08042e-05 7.98238e-05 -7.3983e-05 -0.00572954 -0.00572954 1217.59 51 1 
0.000178941 9.07566e-05 1.52592e-06 0.00975992 0.000573025 0.000573025 1208.24 52 1 
0.000203555 8.1269e-05 9.54896e-06 -7.93312e-05 -0.000324292 -0.000324292 1236.78 53 1 
0.000232112 8.44029e-05 4.85883e-06 0.00695681 0.0045701 0.0045701 1226.47 54 1 
0.000234012 8.24018e-05 2.43019e-06 0.00505176 -0.000823162 -0.000823162 1225.13 55 1 
0.000271761 8.21336e-05 8.68518e-05 0.009314 0.000126949 0.000126949 1212.9 56 1 
0.000297323 7.84556e-05 4.54154e-06 0.00208588 -0.00191825 -0.00191825 1219.38 57 1 
0.000324211 8.52072e-05 8.76529e-05 -0.00279796 -0.00184877 -0.00184877 1202.86 58 1 
0.000340754 8.2237e-05 8.5165e-05 -0.00184955 -0.000666534 -0.000666534 1189.31 59 1 
0.000363957 8.04236e-05 5.21853e-06 0.00160896 -0.00537663 -0.00537663 1227.29 60 1 
2.35049e-05 0.000108314 4.40367e-06 0.000743808 -0.00300016 -0.00300016 1235.83 61 1 
5.74567e-05 0.000106299 8.84048e-05 0.0073151 0.00189055 0.00189055 1248.85 62 1 
7.819e-05 0.000107384 8.96577e-05 0.00258262 -0.00449467 -0.00449467 1249.62 63 1 
9.94796e-05 0.000101677 3.58036e-06 0.00265084 -0.0015335 -0.0015335 1208.09 64 1 
0.000134943 0.000107365 8.19859e-06 0.009026 0.006537 0.006537 1182.45 65 1 
0.000157736 0.000103537 8.58556e-06 0.0044066 0.000354562 0.000354562 1181.92 66 1 
0.00017792 0.000101479 8.91156e-05 0.0039058 -0.000387523 -0.000387523 1196.4 67 1 
0.000201015 0.00010553 8.55565e-05 0.0135169 0.000735787 0.000735787 1208.81 68 1 
0.000212347 0.000101321 8.8563e-05 0.000499817 -0.00112374 -0.00112374 1220.74 69 1 
0.000243473 9.85924e-05 8.80911e-05 0.00464589 0.00224965 0.00224965 1208.51 70 1 
