ITEM: TIMESTEP
900
ITEM: NUMBER OF ATOMS
2220
ITEM: BOX BOUNDS xy xz yz pp pp pp
-0.000149311 0.0003606 -0.000149311
0 0.0009015 0
0 9.015e-05 0
ITEM: ATOMS x y z vx vy vy c_rho_peratom id type 
3.2666e-05 1.04726e-05 8.94111e-05 -0.00111612 -0.000836856 -0.000836856 1191.22 1 1 
6.02202e-05 0.000890894 8.43769e-05 0.0438291 -0.000300267 -0.000300267 1180.49 2 1 
8.10089e-05 1.12067e-05 6.00613e-07 0.00196891 -0.000380542 -0.000380542 1222.1 3 1 
0.000103215 0.000897931 8.53569e-05 0.0447574 0.00189002 0.00189002 1251.57 4 1 
0.000137634 4.25106e-07 8.80266e-05 0.000902577 0.000861372 0.000861372 1297.51 5 1 
0.000167673 8.79284e-06 8.80661e-05 -0.00115135 0.00031716 0.00031716 1269.59 6 1 
0.00015701 0.000894083 1.2334e-05 0.0437254 0.00161226 0.00161226 1253.93 7 1 
0.000204947 8.88428e-06 8.74952e-05 -0.000610232 -0.00225028 -0.00225028 1166.94 8 1 
0.000240047 7.38093e-06 8.93463e-05 0.000368747 0.00158689 0.00158689 1245.92 9 1 
0.000251335 1.93512e-05 8.5385e-05 0.00354212 -0.000113896 -0.000113896 1244.03 10 1 
0.000274913 1.42216e-05 2.7961e-06 0.00163277 -0.000597716 -0.000597716 1215.9 11 1 
0.000308742 2.88499e-06 4.11469e-06 -0.00108667 -0.00042831 -0.00042831 1246.14 12 1 
-4.90513e-05 0.000899734 3.50546e-06 0.0407584 0.0022525 0.0022525 1283.78 13 1 
0.000351683 8.54148e-06 4.21378e-06 0.000186701 0.000892892 0.000892892 1249.3 14 1 
-3.69054e-05 0.000901045 1.14402e-05 0.0435074 0.000435256 0.000435256 1325.97 15 1 
3.22619e-05 3.68489e-05 8.76455e-05 0.00438328 -0.000109801 -0.000109801 1190.42 16 1 
5.77118e-05 3.83617e-05 7.77265e-06 0.00218097 0.0010015 0.0010015 1211.8 17 1 
7.89324e-05 3.27717e-05 8.9315e-05 0.00351091 0.00167352 0.00167352 1213.55 18 1 
9.91377e-05 4.29503e-05 8.38951e-05 0.0017798 -0.00130087 -0.00130087 1221.18 19 1 
0.000127107 3.86571e-05 6.57134e-06 0.000396086 0.000706845 0.000706845 1224.05 20 1 
0.00015231 3.78112e-05 1.4883e-07 0.00101839 -0.000670055 -0.000670055 1236.86 21 1 
0.000168085 2.92442e-05 2.59792e-06 0.00437013 -0.000336436 -0.000336436 1246.33 22 1 
0.000196081 3.24442e-05 2.74447e-06 0.00352413 -0.000979453 -0.000979453 1198.76 23 1 
