ITEM: TIMESTEP
1300
ITEM: NUMBER OF ATOMS
2220
ITEM: BOX BOUNDS xy xz yz pp pp pp
-5.54047e-05 0.0003606 -5.54047e-05
0 0.0009015 0
0 9.015e-05 0
ITEM: ATOMS x y z vx vy vy c_rho_peratom id type 
4.20242e-05 1.24801e-05 8.61683e-05 0.000643687 -0.000949209 -0.000949209 1196.09 1 1 
0.000239726 0.000888696 8.4185e-05 0.0436685 -0.000147844 -0.000147844 1223.8 2 1 
8.78946e-05 1.17593e-05 4.08569e-06 0.000204573 0.000905932 0.000905932 1168.6 3 1 
0.000277568 0.000894587 8.84088e-05 0.043484 0.000570523 0.000570523 1269.06 4 1 
0.0001589 0.000899439 8.52503e-05 0.0445648 -8.34307e-05 -8.34307e-05 1264.4 5 1 
0.000179001 9.42052e-06 8.46307e-05 0.000288003 -5.28857e-05 -5.28857e-05 1197.91 6 1 
-2.62273e-05 0.000897798 1.12232e-05 0.0442532 7.25847e-05 7.25847e-05 1232.86 7 1 
0.000213465 9.10538e-06 1.11656e-09 0.000777743 0.000699592 0.000699592 1252.97 8 1 
0.0002548 4.94742e-06 2.42325e-06 0.000905534 7.34818e-05 7.34818e-05 1232 9 1 
0.000259328 1.91864e-05 8.59318e-05 0.000970105 0.000458727 0.000458727 1228.38 10 1 
0.000283526 1.23567e-05 4.38628e-06 0.000530785 0.000488224 0.000488224 1157.36 11 1 
0.000319414 6.54599e-06 8.94216e-06 -9.5484e-05 -0.000403243 -0.000403243 1215.05 12 1 
0.000127324 0.000899757 1.89323e-06 0.0436912 -0.000416398 -0.000416398 1228.15 13 1 
3.67984e-06 7.92507e-06 5.29872e-06 0.000104497 -7.33438e-05 -7.33438e-05 1238.66 14 1 
0.000108533 0.000897836 1.0018e-05 0.0454793 -0.000278195 -0.000278195 1271.1 15 1 
4.03981e-05 3.87907e-05 8.50254e-05 0.00244395 0.000680695 0.000680695 1226.22 16 1 
7.00439e-05 3.63592e-05 6.13812e-06 0.00170401 -0.000618697 -0.000618697 1208.19 17 1 
8.73792e-05 3.61693e-05 4.14154e-06 0.00214986 -0.000299153 -0.000299153 1208 18 1 
0.000109062 4.36358e-05 8.42868e-05 0.00198991 0.0009396 0.0009396 1212.24 19 1 
0.000136463 3.7145e-05 1.03729e-05 0.0019041 0.000934576 0.000934576 1211.36 20 1 
0.000157863 3.93876e-05 8.76052e-05 0.00145407 0.000431535 0.000431535 1236.89 21 1 
0.000175597 3.35506e-05 5.17576e-06 0.00109331 0.000362796 0.000362796 1243.79 22 1 
0.000205883 3.15816e-05 8.99828e-05 0.00184026 0.000367771 0.000367771 1216.23 23 1 
0.000235895 4.12335e-05 1.59843e-05 0.00124785 -0.000172424 -0.000172424 1213.94 24 1 
0.000253706 4.32943e-05 8.76668e-05 0.00352029 -0.00051234 -0.00051234 1216.52 25 1 
0.000285228 3.27981e-05 6.09124e-06 0.00215713 -0.00104903 -0.00104903 1189.06 26 1 
0.000305198 3.80244e-05 1.50626e-05 0.00136336 -0.000164741 -0.000164741 1202.65 27 1 
0.000330435 3.81882e-05 8.67843e-05 0.00230711 -0.00103966 -0.00103966 1214.8 28 1 
0.000356918 4.45067e-05 4.76706e-06 0.00162222 0.000324664 0.000324664 1240.42 29 1 
1.47188e-05 3.56719e-05 8.5477e-05 0.00155293 0.00016567 0.00016567 1245.53 30 1 
4.6593e-05 6.18179e-05 8.76964e-05 0.00274212 0.000201745 0.000201745 1203.61 31 1 
6.54603e-05 4.67241e-05 4.2923e-06 0.00180658 -0.000261969 -0.000261969 1208.66 32 1 
8.74824e-05 6.19532e-05 6.17651e-07 0.00282601 -0.000582987 -0.000582987 1199.67 33 1 
0.000115552 4.78975e-05 8.4456e-08 0.00282643 0.000460468 0.000460468 1207.58 34 1 
0.000147944 6.20249e-05 3.751e-09 0.00276358 0.000451442 0.000451442 1226.78 35 1 
0.000169719 6.00595e-05 9.32572e-06 0.00295601 8.23007e-05 8.23007e-05 1224.95 36 1 
0.00018802 5.42352e-05 3.15625e-06 0.00251419 -4.40048e-05 -4.40048e-05 1223.53 37 1 
0.000209193 5.12579e-05 8.85408e-05 0.00352573 0.000351291 0.000351291 1225.31 38 1 
0.000241606 5.43929e-05 2.10448e-06 0.00282268 -5.58933e-05 -5.58933e-05 1219.52 39 1 
0.000266245 5.85741e-05 7.94445e-06 0.00224971 -0.000477381 -0.000477381 1203.04 40 1 
0.000285953 5.51032e-05 9.48395e-06 0.00254491 0.000199802 0.000199802 1222.36 41 1 
0.000308 5.67614e-05 8.75695e-05 0.00325746 0.000592285 0.000592285 1230.28 42 1 
0.000339713 4.93469e-05 4.19351e-06 0.00286641 0.000594276 0.000594276 1219.99 43 1 
0.00035565 5.01521e-05 5.05902e-07 0.00141776 -4.85266e-05 -4.85266e-05 1241.95 44 1 
2.50503e-05 5.66367e-05 4.25895e-06 0.00294721 -3.98876e-05 -3.98876e-05 1227.78 45 1 
6.83489e-05 8.61867e-05 6.26445e-06 0.00457837 4.94569e-05 4.94569e-05 1212.55 46 1 
7.97108e-05 7.86612e-05 8.74205e-05 0.00415604 -0.000569761 -0.000569761 1202.7 47 1 
0.00010153 8.37188e-05 1.86199e-07 0.00362143 -0.000363978 -0.000363978 1208.09 48 1 
0.000140496 8.46562e-05 8.96055e-05 0.00381837 0.000194398 0.000194398 1209.3 49 1 
0.000154812 8.86007e-05 6.46817e-06 0.00487062 -4.92592e-05 -4.92592e-05 1208.77 50 1 
0.000181716 8.27836e-05 8.65369e-05 0.00363327 0.000229365 0.000229365 1191.55 51 1 
0.00021782 8.80671e-05 2.33177e-06 0.00468192 3.69258e-06 3.69258e-06 1212.81 52 1 
0.00023485 8.64568e-05 8.72662e-06 0.00537968 -0.000191314 -0.000191314 1210.97 53 1 
0.000261354 7.98112e-05 4.25421e-06 0.00433728 -0.000823972 -0.000823972 1203.23 54 1 
0.000271069 9.1737e-05 2.95348e-06 0.00444525 -0.000206546 -0.000206546 1210.91 55 1 
0.000304234 8.32935e-05 8.66295e-05 0.0038443 -0.000535525 -0.000535525 1225.47 56 1 
0.000333295 7.5444e-05 4.29428e-06 0.0035295 0.000195348 0.000195348 1195.25 57 1 
-2.38085e-06 8.59188e-05 8.47906e-05 0.00549538 -0.000143779 -0.000143779 1230.47 58 1 
1.21333e-05 8.84256e-05 8.71094e-05 0.00425384 0.00121956 0.00121956 1218.41 59 1 
3.64541e-05 8.14565e-05 6.5428e-06 0.00574971 0.000460544 0.000460544 1198.57 60 1 
