ITEM: TIMESTEP
4300
ITEM: NUMBER OF ATOMS
2220
ITEM: BOX BOUNDS xy xz yz pp pp pp
-7.23078e-05 0.0003606 -7.23078e-05
0 0.0009015 0
0 9.015e-05 0
ITEM: ATOMS x y z vx vy vy c_rho_peratom id type 
0.000108458 1.2793e-05 8.93465e-05 0.000645601 -1.5317e-06 -1.5317e-06 1222.82 1 1 
0.000135601 0.000894119 7.77365e-05 0.0447094 -1.06349e-06 -1.06349e-06 1199.91 2 1 
0.000164413 1.2135e-05 8.63943e-07 0.000603145 7.69593e-07 7.69593e-07 1186.19 3 1 
0.000177561 0.000889861 8.94651e-05 0.0444915 6.42891e-07 6.42891e-07 1178.16 4 1 
4.97313e-05 0.000884945 3.12095e-07 0.0442413 1.71754e-06 1.71754e-06 1244 5 1 
0.000243201 1.55255e-05 8.06578e-05 0.000779509 -5.90848e-07 -5.90848e-07 1185.64 6 1 
0.000232413 0.000888917 7.5159e-06 0.0444474 -2.81284e-07 -2.81284e-07 1227.69 7 1 
0.00028497 7.07468e-06 7.81658e-05 0.000349564 8.03783e-07 8.03783e-07 1149.05 8 1 
0.000328112 9.97562e-06 1.9008e-06 0.000492531 1.55629e-06 1.55629e-06 1186.17 9 1 
0.0003312 3.14234e-05 7.7009e-05 0.00157281 -6.0684e-07 -6.0684e-07 1184.86 10 1 
4.99365e-06 1.36723e-05 7.84842e-06 0.000686236 -4.79756e-07 -4.79756e-07 1194.47 11 1 
3.90158e-05 1.16248e-05 8.97029e-05 0.000575454 1.28918e-06 1.28918e-06 1193.17 12 1 
2.27379e-05 0.000887888 5.21801e-06 0.0443973 -1.04157e-06 -1.04157e-06 1236.74 13 1 
7.03917e-05 8.38048e-06 7.43162e-06 0.000426597 -1.65225e-06 -1.65225e-06 1227.52 14 1 
-5.39054e-05 0.000896585 2.35408e-05 0.0448295 -1.43839e-07 -1.43839e-07 1173.79 15 1 
0.000108979 4.18984e-05 8.76001e-05 0.00209135 5.73943e-07 5.73943e-07 1188.16 16 1 
0.000143885 4.09667e-05 8.43137e-06 0.00204862 -3.46374e-08 -3.46374e-08 1228.52 17 1 
0.00015913 3.28756e-05 4.53539e-06 0.00164633 -4.38231e-07 -4.38231e-07 1207.28 18 1 
0.000193201 5.67779e-05 8.8966e-05 0.00284122 -4.55109e-07 -4.55109e-07 1206.5 19 1 
0.000199329 3.31642e-05 2.08597e-05 0.00165244 1.16262e-06 1.16262e-06 1192.27 20 1 
0.000226698 4.03761e-05 5.4127e-06 0.00202404 -1.0487e-06 -1.0487e-06 1209.16 21 1 
0.000241018 2.75548e-05 1.97948e-06 0.00138307 -1.28976e-06 -1.28976e-06 1213.92 22 1 
0.000278435 3.02104e-05 9.00763e-05 0.00151127 9.16356e-09 9.16356e-09 1181.69 23 1 
0.000313719 4.71465e-05 1.4677e-05 0.00236127 -9.62065e-07 -9.62065e-07 1213.92 24 1 
0.00032647 4.70575e-05 7.87398e-05 0.00235169 2.26664e-07 2.26664e-07 1198.45 25 1 
