ITEM: TIMESTEP
800
ITEM: NUMBER OF ATOMS
2220
ITEM: BOX BOUNDS xy xz yz pp pp pp
-0.000172788 0.0003606 -0.000172788
0 0.0009015 0
0 9.015e-05 0
ITEM: ATOMS x y z vx vy vy c_rho_peratom id type 
3.22162e-05 1.13669e-05 3.17177e-07 0.0020494 0.00251393 0.00251393 1199.47 1 1 
1.65057e-05 0.000893993 8.46137e-05 0.0430618 0.000475682 0.000475682 1165.31 2 1 
7.91303e-05 1.27825e-05 2.21212e-06 -0.000663666 0.0023597 0.0023597 1265.05 3 1 
5.80013e-05 0.000897821 8.5921e-05 0.0425252 -0.00184377 -0.00184377 1277.24 4 1 
0.000137012 5.14349e-07 8.70717e-05 0.000170675 0.00207818 0.00207818 1303.43 5 1 
0.000164173 1.10355e-05 8.59329e-05 0.00213468 0.00193694 0.00193694 1257.63 6 1 
0.000112793 0.000894668 1.23946e-05 0.0435292 0.000493788 0.000493788 1232.01 7 1 
0.000201918 8.23169e-06 8.80149e-05 0.000401999 0.00161957 0.00161957 1192.68 8 1 
0.000236935 7.08053e-06 8.89841e-05 0.000313481 -0.000764493 -0.000764493 1258.55 9 1 
0.000248207 1.95075e-05 8.54715e-05 7.13584e-05 0.00245697 0.00245697 1225.22 10 1 
0.000272706 1.27738e-05 8.3017e-07 -0.000349184 0.00173474 0.00173474 1199.02 11 1 
0.000306605 1.9425e-06 5.81874e-06 0.000512833 -0.00113243 -0.00113243 1264.58 12 1 
-9.18068e-05 0.000898707 2.42032e-06 0.0416095 0.00399218 0.00399218 1278.38 13 1 
0.000350964 8.60843e-06 4.49708e-06 0.0025312 0.00287641 0.00287641 1259.23 14 1 
-8.15821e-05 0.000900311 1.13203e-05 0.0415997 -0.001717 -0.001717 1309.51 15 1 
2.87195e-05 3.85053e-05 8.74611e-05 0.00367168 -0.000389278 -0.000389278 1206.99 16 1 
5.55871e-05 3.81121e-05 6.51593e-06 0.00210677 -0.00229308 -0.00229308 1211.16 17 1 
7.8365e-05 3.31152e-05 3.19951e-07 0.00164269 0.000412963 0.000412963 1232.78 18 1 
9.76918e-05 4.12514e-05 8.44409e-05 0.00289613 0.00116499 0.00116499 1229.78 19 1 
0.000124856 3.94186e-05 6.29004e-06 0.0023462 -0.00121774 -0.00121774 1241.47 20 1 
0.000150713 3.67122e-05 1.31029e-06 0.00197802 -0.00163779 -0.00163779 1241.53 21 1 
0.000166447 3.10674e-05 1.27105e-06 0.00263658 -0.00283911 -0.00283911 1236.7 22 1 
0.0001927 3.15256e-05 2.57364e-06 0.000507358 -0.00168904 -0.00168904 1199.45 23 1 
0.000224081 3.92861e-05 1.51042e-05 0.00274795 -0.000967172 -0.000967172 1229.65 24 1 
0.000244396 4.03596e-05 6.73948e-07 -0.000972622 -0.000666863 -0.000666863 1234 25 1 
0.000279806 3.59037e-05 5.72966e-06 0.00289282 0.00064051 0.00064051 1245.97 26 1 
0.000291184 3.93491e-05 1.39596e-05 0.000204513 -0.000486842 -0.000486842 1245.14 27 1 
0.000315073 3.74605e-05 8.75925e-05 0.00156029 -0.00153142 -0.00153142 1219.51 28 1 
0.000342214 4.25002e-05 9.08274e-06 0.000556073 0.000682322 0.000682322 1232.3 29 1 
3.40929e-06 3.43863e-05 9.15842e-07 0.00218741 -0.000614047 -0.000614047 1227.9 30 1 
3.14369e-05 6.11279e-05 1.63584e-07 0.000752939 -0.000563157 -0.000563157 1213.81 31 1 
5.33196e-05 4.84207e-05 2.22334e-06 0.00158395 0.000555548 0.000555548 1222.63 32 1 
7.14198e-05 5.9402e-05 1.5171e-06 0.0044774 0.0016964 0.0016964 1233.48 33 1 
0.000101156 5.28071e-05 2.24936e-07 0.00261373 -0.00339119 -0.00339119 1242.48 34 1 
0.000130359 6.17007e-05 2.61445e-06 0.00250579 7.95226e-05 7.95226e-05 1245.03 35 1 
0.000153644 5.8289e-05 9.79008e-06 0.00291424 0.00280047 0.00280047 1221.87 36 1 
0.000172826 5.61768e-05 1.50974e-06 0.0046977 0.00237227 0.00237227 1227.32 37 1 
0.000196706 4.94004e-05 8.71307e-05 0.00141051 0.00169073 0.00169073 1222.24 38 1 
0.000224603 5.67255e-05 3.44878e-06 0.00309006 -0.00200329 -0.00200329 1239.12 39 1 
0.000252819 5.75509e-05 1.11103e-05 0.000427242 -0.00229543 -0.00229543 1225.61 40 1 
0.000271984 5.50678e-05 5.84892e-06 0.00488094 0.00141915 0.00141915 1248.42 41 1 
0.00029622 5.27809e-05 8.87057e-05 0.00300871 0.00106264 0.00106264 1253.82 42 1 
0.000322839 4.95135e-05 5.67647e-07 0.00194769 0.00191789 0.00191789 1212.87 43 1 
0.000341997 4.88413e-05 8.91196e-05 0.000743944 -0.00184117 -0.00184117 1223.45 44 1 
8.59357e-06 5.58856e-05 5.51731e-06 0.00462643 0.00122929 0.00122929 1228.05 45 1 
4.60267e-05 8.30724e-05 4.77959e-06 0.00384855 0.00287849 0.00287849 1204.84 46 1 
6.08678e-05 8.11189e-05 8.40421e-05 0.00459731 0.000714042 0.000714042 1214.55 47 1 
7.91276e-05 7.91949e-05 1.31749e-06 0.00833701 0.000507737 0.000507737 1202.37 48 1 
0.00011645 7.93691e-05 8.5875e-05 0.00426676 0.0013428 0.0013428 1212.9 49 1 
0.000137505 8.36279e-05 5.68504e-06 0.00380224 0.000242059 0.000242059 1207.62 50 1 
0.000161877 8.21409e-05 8.17052e-05 0.00157912 -0.00025559 -0.00025559 1215.67 51 1 
0.000193339 8.84407e-05 1.68566e-06 0.00281037 0.00240893 0.00240893 1226.81 52 1 
0.000216272 8.27874e-05 8.91712e-06 0.000973438 0.00332432 0.00332432 1228.26 53 1 
0.000243027 8.09839e-05 3.46194e-06 0.00429713 0.00154125 0.00154125 1213.11 54 1 
0.000246257 8.46698e-05 2.28273e-06 0.00532623 -0.00467 -0.00467 1209.14 55 1 
0.000284347 8.42705e-05 8.3666e-05 0.0049747 0.00044306 0.00044306 1212.96 56 1 
0.000313093 7.62177e-05 3.7633e-06 0.00342081 -0.000193434 -0.000193434 1199.06 57 1 
0.000337827 8.64222e-05 8.59336e-05 0.00186057 0.00286065 0.00286065 1214.43 58 1 
-7.78417e-06 8.26451e-05 8.51817e-05 0.00471297 -0.00175324 -0.00175324 1210 59 1 
1.38826e-05 7.92221e-05 5.67051e-06 0.004617 -0.00277274 -0.00277274 1222.86 60 1 
4.05062e-05 0.000107604 5.81223e-06 0.00559575 -0.0020128 -0.0020128 1216.73 61 1 
7.33925e-05 0.000103638 8.94748e-05 0.00409799 -0.00282389 -0.00282389 1196.55 62 1 
9.80559e-05 0.000109711 2.84977e-06 0.00562963 -0.00102851 -0.00102851 1227.57 63 1 
0.00011506 0.000103421 3.33577e-06 0.00814263 -0.000660897 -0.000660897 1218.33 64 1 
0.000153575 0.000110186 8.67657e-06 0.00748352 -0.00120408 -0.00120408 1204.83 65 1 
0.000173532 0.000107596 7.64584e-06 0.00499127 0.002406 0.002406 1216.92 66 1 
0.000190143 0.000102388 8.85435e-05 0.00750667 0.00203175 0.00203175 1221.6 67 1 
0.00021976 0.000107083 8.38388e-05 0.00587261 -0.000600976 -0.000600976 1222.14 68 1 
0.000228006 0.000104296 9.00934e-05 0.00695201 0.00416044 0.00416044 1215.4 69 1 
0.000262076 0.000101823 8.74561e-05 0.00305094 -0.000353804 -0.000353804 1197.32 70 1 
0.000293665 0.000101463 8.6927e-06 0.00452165 0.00265147 0.00265147 1205.11 71 1 
0.000316565 0.000108495 8.92092e-07 0.00489892 0.000288238 0.000288238 1223.63 72 1 
-1.45983e-05 0.000105364 4.77044e-06 0.0046332 -0.00128325 -0.00128325 1222.06 73 1 
3.2799e-06 0.000102783 9.07469e-06 0.00609289 -0.000105976 -0.000105976 1238.63 74 1 
2.33282e-05 0.000108234 4.35428e-06 0.00691966 -0.00122739 -0.00122739 1233.5 75 1 
4.87359e-05 0.000119466 5.34243e-06 0.00613213 -0.000122133 -0.000122133 1199.94 76 1 
8.38789e-05 0.000128473 8.05464e-07 0.00685048 -0.00110693 -0.00110693 1216.8 77 1 
0.000106746 0.000129536 7.33943e-06 0.00629901 -0.00207405 -0.00207405 1238.25 78 1 
0.000137733 0.000128619 8.8474e-05 0.00648645 0.000170644 0.000170644 1198.99 79 1 
0.000153602 0.000131705 5.48572e-06 0.00850445 -0.00193185 -0.00193185 1194.75 80 1 
0.000182179 0.000128691 4.72893e-06 0.00956835 -0.000235673 -0.000235673 1203.37 81 1 
0.000205884 0.000135605 2.92126e-06 0.00879771 -0.000949805 -0.000949805 1211.75 82 1 
0.000225775 0.000130408 6.36777e-06 0.00684543 -0.00161089 -0.00161089 1191.16 83 1 
0.000260346 0.000127933 6.58354e-06 0.0046448 -0.00277288 -0.00277288 1185.33 84 1 
0.000275417 0.000128926 1.11207e-05 0.00706667 -0.000707577 -0.000707577 1193.59 85 1 
0.000299154 0.000127338 8.56754e-05 0.00617007 -0.00147904 -0.00147904 1193.94 86 1 
0.00032056 0.000124186 9.0048e-05 0.00509019 0.00192546 0.00192546 1193.69 87 1 
-6.39911e-06 0.000129277 1.12154e-06 0.0068935 -0.00123328 -0.00123328 1174.24 88 1 
