ITEM: TIMESTEP
600
ITEM: NUMBER OF ATOMS
2220
ITEM: BOX BOUNDS xy xz yz pp pp pp
0 0.000501459 0.000140859
0 0.0009015 0
0 9.015e-05 0
ITEM: ATOMS x y z vx vy vy c_rho_peratom id type 
2.70159e-05 1.03247e-05 8.90031e-05 -0.00402988 0.00388589 0.00388589 1256.15 1 1 
0.000289092 0.000894251 8.65348e-05 0.0463669 0.00307316 0.00307316 1223.76 2 1 
7.17666e-05 1.29485e-05 2.93396e-06 0.00306981 0.00087125 0.00087125 1241.19 3 1 
0.000331955 0.000898082 8.53754e-05 0.0418192 0.000557481 0.000557481 1192.43 4 1 
0.000130087 2.31773e-06 8.96562e-05 0.000100024 -0.000914459 -0.000914459 1262.84 5 1 
0.000155788 1.20424e-05 8.53557e-05 -0.000843885 0.000456663 0.000456663 1229.1 6 1 
0.000384226 0.000896471 1.02188e-05 0.0427645 0.00251988 0.00251988 1233.45 7 1 
0.000195294 7.0002e-06 8.90038e-05 0.0019161 0.00457974 0.00457974 1183.31 8 1 
0.0002344 5.98636e-06 8.22117e-07 0.000539328 -0.00394594 -0.00394594 1242.39 9 1 
0.000243609 1.96204e-05 8.52907e-05 -0.00270162 0.00562647 0.00562647 1240.81 10 1 
0.000269794 1.33531e-05 8.96057e-05 0.00168046 -0.00397552 -0.00397552 1251.32 11 1 
0.000299624 2.93797e-06 9.34215e-06 0.00121894 -0.00504965 -0.00504965 1270.16 12 1 
0.000180777 0.000900811 3.98353e-06 0.0428075 -0.00592371 -0.00592371 1293.14 13 1 
0.000345587 6.36336e-06 4.36881e-06 0.00825332 -0.00299003 -0.00299003 1275.84 14 1 
5.84856e-05 1.93932e-06 9.92925e-06 0.00292308 -0.000343709 -0.000343709 1268.52 15 1 
2.36098e-05 3.7753e-05 8.80808e-05 0.00384396 -0.00166267 -0.00166267 1234.58 16 1 
4.77116e-05 3.95699e-05 6.97478e-06 0.00103169 0.00154474 0.00154474 1250.64 17 1 
7.24069e-05 3.43952e-05 2.3262e-06 0.00285224 -0.00338169 -0.00338169 1231.09 18 1 
9.37978e-05 3.86758e-05 8.40527e-05 0.00346128 0.00377728 0.00377728 1242.59 19 1 
0.000119574 3.88217e-05 3.26052e-06 -0.00299485 0.00345506 0.00345506 1243.62 20 1 
0.000145557 3.70071e-05 9.02426e-05 0.00230518 0.00365318 0.00365318 1231.82 21 1 
0.000163349 3.1304e-05 3.14872e-06 -4.70275e-05 0.000614086 0.000614086 1214.43 22 1 
0.000187529 3.38428e-05 1.46361e-06 0.00318784 0.00458136 0.00458136 1209.96 23 1 
0.000216542 3.89276e-05 1.15483e-05 0.000295119 -0.00124941 -0.00124941 1227.98 24 1 
0.000239578 3.79085e-05 1.21325e-06 0.0068537 -0.00400016 -0.00400016 1222.67 25 1 
0.000272982 3.61722e-05 6.64799e-06 0.00217711 -0.00245157 -0.00245157 1247.64 26 1 
0.000287827 3.99698e-05 9.45913e-06 0.00493325 0.00154881 0.00154881 1252.53 27 1 
0.000312158 3.74514e-05 8.75969e-05 0.00448774 -0.00409029 -0.00409029 1205.19 28 1 
0.000337332 4.01844e-05 9.2659e-06 0.000707967 0.000313169 0.000313169 1225.17 29 1 
0.00035995 3.37879e-05 2.59664e-06 0.00109776 0.00117564 0.00117564 1242.39 30 1 
2.76644e-05 6.08144e-05 8.98528e-05 -0.00378305 -0.000588142 -0.000588142 1235.67 31 1 
4.85221e-05 5.1035e-05 3.94462e-06 0.00231644 0.00348596 0.00348596 1252.37 32 1 
6.42853e-05 5.82213e-05 2.11256e-06 0.00252715 -0.000832937 -0.000832937 1250.53 33 1 
9.69264e-05 5.12988e-05 1.23721e-06 0.00390811 -0.00638327 -0.00638327 1260.92 34 1 
0.000123433 6.29838e-05 1.9667e-06 0.00356757 -0.00599491 -0.00599491 1264.64 35 1 
0.000146189 5.75542e-05 9.03747e-06 0.000231823 -0.00109144 -0.00109144 1233.76 36 1 
0.000167704 5.70181e-05 1.73071e-06 0.0055694 0.000607497 0.000607497 1234.75 37 1 
0.000192102 4.81261e-05 8.70962e-05 -0.000395517 -0.00343989 -0.00343989 1230.42 38 1 
0.00021568 5.63146e-05 9.65033e-07 0.00247117 0.000686764 0.000686764 1236.87 39 1 
0.000245147 5.92248e-05 1.17942e-05 0.0069736 -0.00063067 -0.00063067 1213.58 40 1 
0.000266001 5.29708e-05 6.65983e-06 0.00150181 -0.000882403 -0.000882403 1238.03 41 1 
0.000291744 5.10469e-05 8.89961e-05 0.00479695 0.00241543 0.00241543 1249.49 42 1 
0.000317447 4.76275e-05 8.91209e-05 0.00294063 0.000886104 0.000886104 1209.22 43 1 
0.000336069 5.01251e-05 8.97303e-05 -0.000547031 -0.00226871 -0.00226871 1221.69 44 1 
0.000362298 5.6773e-05 4.86379e-06 0.00778078 -0.000317853 -0.000317853 1236.12 45 1 
3.55857e-05 8.54637e-05 4.56373e-06 0.00583258 0.00196964 0.00196964 1211.77 46 1 
5.46097e-05 7.98874e-05 8.33208e-05 0.00442623 0.000830533 0.000830533 1228.07 47 1 
7.31882e-05 7.69713e-05 8.9673e-05 0.00359781 -0.000995331 -0.000995331 1218.37 48 1 
