ITEM: TIMESTEP
1700
ITEM: NUMBER OF ATOMS
2220
ITEM: BOX BOUNDS xy xz yz pp pp pp
0 0.000399102 3.85016e-05
0 0.0009015 0
0 9.015e-05 0
ITEM: ATOMS x y z vx vy vy c_rho_peratom id type 
5.09169e-05 1.34192e-05 8.59075e-05 0.000366487 0.000266398 0.000266398 1254.13 1 1 
5.69972e-05 0.000890282 8.3105e-05 0.0444577 0.000161541 0.000161541 1214.66 2 1 
9.73097e-05 9.21283e-06 4.53753e-06 0.000546042 6.45964e-05 6.45964e-05 1175.41 3 1 
9.59331e-05 0.000890081 3.24526e-07 0.0445736 4.26562e-05 4.26562e-05 1268.95 4 1 
0.000331368 0.000896621 8.58299e-05 0.0448663 0.00010761 0.00010761 1266.52 5 1 
0.000187943 1.09182e-05 8.39668e-05 0.000853025 -0.00034486 -0.00034486 1138.04 6 1 
0.000155007 0.000897503 9.93329e-06 0.0448521 -4.18118e-05 -4.18118e-05 1159.34 7 1 
0.000221207 8.11503e-06 8.90045e-05 0.000286458 0.000128484 0.000128484 1208.47 8 1 
0.000265279 4.60698e-06 5.71183e-06 0.000801706 -0.000186606 -0.000186606 1290.09 9 1 
0.000270649 2.17287e-05 8.3044e-05 0.00114063 8.80745e-05 8.80745e-05 1262.7 10 1 
0.000295353 1.12959e-05 7.35141e-06 0.000787205 -0.000276334 -0.000276334 1239.84 11 1 
0.000331599 9.55023e-06 6.16077e-06 0.000715914 -1.58141e-05 -1.58141e-05 1165.87 12 1 
0.000304812 0.000897792 3.78315e-06 0.044918 -0.000244987 -0.000244987 1292.02 13 1 
1.33629e-05 8.75904e-06 7.52224e-06 0.000488186 0.000204829 0.000204829 1194.91 14 1 
0.000283094 0.000901084 1.02783e-05 0.0447955 0.00016511 0.00016511 1266.24 15 1 
4.79367e-05 3.91073e-05 8.36419e-05 0.00214015 0.000909687 0.000909687 1228.89 16 1 
8.0475e-05 3.57735e-05 6.79393e-06 0.00143144 7.60835e-05 7.60835e-05 1204.3 17 1 
9.62536e-05 3.36764e-05 6.64215e-07 0.00173932 0.000207959 0.000207959 1182.34 18 1 
0.000120584 4.69533e-05 8.03268e-05 0.00250096 -6.55599e-05 -6.55599e-05 1209.91 19 1 
0.00014492 3.55638e-05 8.86916e-06 0.00187703 -0.000127934 -0.000127934 1194.79 20 1 
0.000167682 3.98106e-05 8.8147e-05 0.00206533 -0.000182189 -0.000182189 1213.05 21 1 
0.000183269 3.41507e-05 3.57282e-06 0.00146388 -0.000209651 -0.000209651 1189.06 22 1 
0.000215425 2.84535e-05 8.7868e-05 0.00161243 3.24649e-05 3.24649e-05 1179.48 23 1 
0.000245717 4.42815e-05 1.4485e-05 0.00217472 0.000170045 0.000170045 1234.58 24 1 
0.000264643 4.34182e-05 8.53071e-05 0.0020289 -0.000103278 -0.000103278 1226.76 25 1 
