ITEM: TIMESTEP
2200
ITEM: NUMBER OF ATOMS
2220
ITEM: BOX BOUNDS xy xz yz pp pp pp
0 0.000516484 0.000155884
0 0.0009015 0
0 9.015e-05 0
ITEM: ATOMS x y z vx vy vy c_rho_peratom id type 
6.17165e-05 1.50076e-05 8.72554e-05 0.000696762 -4.78723e-05 -4.78723e-05 1188.91 1 1 
0.00027832 0.000891249 8.30276e-05 0.0443926 0.000140908 0.000140908 1197.67 2 1 
0.00011119 1.06066e-05 4.60819e-06 0.000519751 0.00012254 0.00012254 1168.04 3 1 
0.00031865 0.000887927 1.04672e-06 0.0445376 -0.000121027 -0.000121027 1220.93 4 1 
0.000195395 0.000894056 8.45258e-05 0.0448466 -2.50635e-05 -2.50635e-05 1201.7 5 1 
0.000198579 1.60662e-05 8.45636e-05 0.000768725 -0.000117477 -0.000117477 1157.84 6 1 
0.000374092 0.000895476 1.05438e-05 0.0447888 -2.28431e-05 -2.28431e-05 1178.36 7 1 
0.000231504 7.499e-06 8.81285e-05 0.000463581 2.71921e-05 2.71921e-05 1172.54 8 1 
0.000272841 7.72465e-06 6.07541e-06 0.000424487 -0.000125463 -0.000125463 1209.59 9 1 
0.000279785 2.5858e-05 8.09405e-05 0.00127761 2.60953e-05 2.60953e-05 1205.1 10 1 
0.000308937 1.12705e-05 5.08146e-06 0.000554513 -0.000133307 -0.000133307 1233.31 11 1 
0.000345562 1.2623e-05 7.48551e-06 0.000659666 1.16802e-06 1.16802e-06 1196.79 12 1 
0.000165564 0.000896421 4.65876e-06 0.044722 1.04854e-05 1.04854e-05 1232.45 13 1 
2.63406e-05 8.57644e-06 7.74311e-06 0.000370922 8.92414e-05 8.92414e-05 1239.16 14 1 
0.00046004 0.000900905 1.67373e-05 0.0450552 4.73285e-05 4.73285e-05 1258.37 15 1 
5.49749e-05 3.91971e-05 8.3999e-05 0.00201335 -1.06231e-05 -1.06231e-05 1220.41 16 1 
9.0253e-05 3.50742e-05 8.83896e-06 0.00193847 2.54596e-05 2.54596e-05 1181.18 17 1 
0.000109495 3.36329e-05 2.13979e-06 0.001682 -3.94375e-05 -3.94375e-05 1188.94 18 1 
0.000134783 5.25905e-05 8.41567e-05 0.00267748 -6.79304e-05 -6.79304e-05 1226.68 19 1 
0.000155103 3.27019e-05 1.04248e-05 0.00166354 -7.3303e-05 -7.3303e-05 1207.14 20 1 
0.000177689 3.88819e-05 8.84774e-05 0.0017994 -0.000126534 -0.000126534 1203.82 21 1 
0.000196492 3.00711e-05 4.21485e-06 0.0015792 -0.000118941 -0.000118941 1197.28 22 1 
0.000227421 2.70976e-05 8.70757e-05 0.00128406 -7.14758e-05 -7.14758e-05 1185.56 23 1 
0.000255353 4.6443e-05 1.4385e-05 0.00237427 4.8116e-05 4.8116e-05 1198.79 24 1 
