ITEM: TIMESTEP
124000
ITEM: NUMBER OF ATOMS
1024
ITEM: BOX BOUNDS pp pp pp
0 0.0008
0 0.0008
-1e-06 1e-06
ITEM: ATOMS id type xu yu vx vy c_rho_peratom 
1 2 0.000414587 0.000477799 -0.0513116 -0.0469275 879.273 
2 2 0.00041271 0.000495842 -0.00497519 0.038781 927.986 
3 2 0.000402877 0.000493456 -0.026298 -0.0285847 1010.31 
4 2 0.000381056 0.000484354 -0.00486039 0.0323425 1171.33 
5 2 0.000371182 0.000498594 -0.0525443 -0.01023 1195.86 
6 2 0.000363619 0.00050794 0.0452366 0.0684316 1171.38 
7 2 0.000348988 0.000513412 -0.0175056 -0.0227251 1135.08 
8 2 0.000348157 0.000535938 0.0249304 -0.054892 1102.39 
9 2 0.000338403 0.000537788 -0.0267086 -0.0225402 1105.09 
10 2 0.000330342 0.000537149 0.0571324 -0.0182734 1100.04 
11 1 0.00109428 0.000812055 -0.035677 0.0163717 1021.75 
12 1 0.000714608 0.000692622 0.0608473 0.0293707 1007.31 
13 1 0.000653034 0.000624195 0.00983487 -0.0178173 1001.86 
14 1 0.000765868 0.000508243 0.0182531 -0.0297693 894.61 
15 1 0.000720495 0.000857622 -0.0209925 -0.03349 985.552 
16 1 0.000924234 0.000650806 -0.00327321 -0.0225545 1041.64 
17 1 0.000778561 0.000364459 0.0127804 -0.0267816 948.014 
18 1 0.0013637 0.000797239 -0.0258059 -0.0499841 1070.94 
19 1 0.000621628 0.000758531 0.0647962 -0.0450655 1103.68 
20 1 0.001109 0.000919077 0.0208228 -0.0521361 1138.2 
21 1 0.00110131 0.000427333 -0.0738495 -0.0186899 1002.48 
22 1 0.00115699 0.000951186 0.026941 -0.0689277 1048.68 
23 1 0.00096484 0.000456108 -0.0159271 -0.0296542 973.139 
24 1 0.00125062 0.000575326 0.0837698 0.0280745 1162.53 
25 1 0.00122314 0.000251982 -0.09402 -0.102209 1027.21 
26 1 0.000840258 0.000320799 0.0106544 -0.0139245 1178.46 
27 1 0.000992322 0.000348594 -0.0559233 0.0244707 835.759 
28 1 0.00125503 0.000366334 -0.0390363 0.0021653 1131.71 
29 1 0.000879248 0.000716899 -0.0239779 0.0231645 1026.15 
30 1 0.00104012 8.52153e-05 0.0297299 0.0140471 1206.59 
31 1 0.000445428 0.000324034 -0.0210169 -0.0120619 962.46 
32 1 0.00130262 0.000482427 -0.00010935 -0.0117142 1012.99 
33 1 0.000347489 0.000343021 -0.0236523 -0.0163122 968.086 
34 1 0.000307753 0.000146627 -0.0171184 -0.0158518 1049.89 
35 1 0.000344327 0.000438663 0.0345145 -0.0408873 979.192 
36 1 0.000417603 0.000595813 -0.00948328 0.012333 1082.81 
37 1 0.000239174 0.000743242 -0.0566468 0.0155789 1086.14 
38 1 0.000429331 0.000879438 -0.0670496 -0.0454652 1151.28 
39 1 0.000456839 0.000753567 0.0212467 0.0762722 955.485 
40 1 0.000587227 0.000583679 0.0424175 0.118248 1152.71 
41 1 0.000567719 0.000511448 -0.00517603 0.0430824 1028.46 
42 1 0.000419359 0.000541946 -0.0101 0.0248615 862.186 
43 1 0.000898692 0.000865549 0.0137164 -0.0152697 1187.79 
44 1 0.000817494 0.000518063 -0.0126269 -0.0171398 1119.34 
45 1 0.000931873 0.000624378 -0.021484 -0.095886 1098.13 
46 1 0.000700611 0.000539205 -0.0164889 0.0123958 1071.66 
47 1 0.000686489 0.00072625 -0.0516417 -0.0126481 1012.01 
48 1 0.000737549 0.000656584 0.0797535 -0.0546389 1177.88 
49 1 0.000939601 0.000474874 0.00711194 0.0404587 994.651 
50 1 0.000809197 0.000641963 -0.0749882 -0.11652 1029.22 
51 1 0.000613419 0.000454894 0.0538042 -0.00732122 910.741 
52 1 0.000733193 0.000645505 0.0670027 -0.0790213 1131.92 
53 1 0.00115128 0.000444454 -0.00524701 -0.0120184 1012.69 
54 1 0.000968097 0.000517239 -0.0479346 -0.0208829 1097.84 
55 1 0.00121696 -1.04924e-05 0.0360295 0.0135939 1113.25 
56 1 0.0006706 0.000629449 0.0487276 0.0183166 1123.58 
57 1 0.00134209 0.000780684 0.0505469 0.0271419 950.743 
58 1 0.000789689 0.000616179 -0.0534961 -0.0731301 1066.08 
59 1 0.000988597 0.000416101 0.0323196 0.0378722 1005.13 
60 1 0.00146386 0.000346968 0.0939816 0.0948424 944.173 
61 1 0.0014363 0.00108151 -0.0358024 0.0583401 1016.47 
62 1 0.00101312 0.000277723 -0.0547222 -0.0471927 1135.87 
