ITEM: TIMESTEP
40
ITEM: NUMBER OF ATOMS
7600
ITEM: BOX BOUNDS pp ff pp
0 0.0005
-5e-05 0.0005625
0 0.0005
ITEM: ATOMS x y vx vy id type c_rho_peratom 
0.000496431 2.73897e-05 -0.020302 0.0388214 1 2 973.08 
1.95012e-05 2.68386e-05 0.0137043 0.0859817 2 2 1083.93 
4.2004e-05 2.10323e-05 -0.0365159 -0.0118818 3 2 1063.56 
6.51766e-05 2.33079e-05 -0.0683971 -0.0100084 4 2 1023.09 
9.03169e-05 2.36602e-05 -0.1009 -0.0201532 5 2 1017.98 
0.000114214 2.25704e-05 -0.124854 0.0416037 6 2 1020.09 
0.000138531 2.36637e-05 -0.0841652 -0.00109983 7 2 1028.06 
0.00015873 2.13474e-05 -0.069356 -0.0480993 8 2 1040.44 
0.000185908 2.32072e-05 -0.100972 0.0331927 9 2 1063.09 
0.000206692 2.23236e-05 -0.107617 0.0145619 10 2 1006.24 
0.000238829 2.75677e-05 -0.0628552 0.040288 11 1 931.687 
0.000264845 2.3723e-05 -0.0678109 -0.0100832 12 1 1002.91 
0.000290024 2.68318e-05 -0.0771921 0.00901428 13 1 1024.26 
0.000311612 2.48028e-05 -0.067523 -0.0135745 14 1 1029.99 
0.000335676 2.33138e-05 -0.0482729 -0.065007 15 1 995.839 
0.000360178 2.63341e-05 -0.103933 0.0321553 16 1 976.7 
0.000386949 2.91159e-05 -0.0671939 0.048061 17 1 964.717 
0.000411508 2.33989e-05 -0.110066 0.0140474 18 1 987.867 
0.000435285 2.54062e-05 -0.0512971 0.0389715 19 1 995.342 
0.000462237 2.56686e-05 -0.043035 -0.00550192 20 1 932.414 
7.38267e-06 5.44901e-05 0.0572244 0.0398417 21 1 1100.4 
2.58733e-05 4.73343e-05 -0.0150482 -0.0222027 22 2 1145.65 
4.6387e-05 4.81189e-05 -0.0270612 -0.0634957 23 2 1091.63 
7.23478e-05 5.11919e-05 -0.0305238 0.00343721 24 2 1042.39 
9.38719e-05 5.05933e-05 -0.0241644 0.00644347 25 2 1033.24 
0.000119079 4.81419e-05 -0.0521589 0.0206605 26 2 1032.63 
0.000143339 4.95235e-05 -0.112553 -0.0520417 27 2 1049.06 
0.000166777 5.00551e-05 -0.0602338 -0.00290254 28 2 1099.94 
0.000188629 5.29428e-05 -0.104209 -0.0115665 29 2 1128.62 
0.000209886 4.83321e-05 -0.0756723 -0.0593653 30 2 1019.64 
0.000238112 4.92534e-05 -0.029187 0.025577 31 1 893.467 
0.000267118 4.52232e-05 -0.0988978 -0.0603176 32 1 938.846 
0.000293323 4.61522e-05 -0.0654627 -0.0409111 33 1 989.994 
0.000317176 5.04301e-05 -0.0973704 0.0255666 34 1 1018.65 
0.000342166 5.06464e-05 -0.0601242 0.0257926 35 1 1007.81 
0.000368173 5.19538e-05 -0.0647701 0.0170656 36 1 1004.35 
0.000397496 5.023e-05 -0.0345395 -0.0060793 37 1 998.589 
0.000420867 5.35165e-05 -0.0116186 -0.00932612 38 1 1014.05 
0.000447531 4.94565e-05 -0.0424525 -0.00795051 39 1 975.441 
0.000474144 5.13035e-05 0.0378791 0.0341496 40 1 918.639 
2.46187e-06 7.66426e-05 -0.00361218 0.0305592 41 1 1044.14 
2.45517e-05 6.94749e-05 -0.00403725 -0.0338195 42 2 1117.49 
4.81522e-05 7.27522e-05 -0.00271589 -0.0451628 43 2 1050.01 
7.16085e-05 7.35641e-05 0.0193744 0.044037 44 2 1023.64 
9.66913e-05 7.49857e-05 -0.00523313 -0.00459376 45 2 1016.55 
0.000122226 7.1773e-05 -0.0318948 -0.0181416 46 2 1029.34 
0.000146131 7.14565e-05 -0.0216217 -0.0528094 47 2 1080.08 
0.000169587 7.56292e-05 -0.0377574 -0.00924424 48 2 1140 
0.000194571 7.25136e-05 -0.0523037 0.0122839 49 2 1122.7 
0.000212243 7.19851e-05 -0.0939273 0.00940888 50 2 1002.27 
0.000239392 7.53242e-05 -0.0622293 0.000924087 51 1 851.845 
0.000268669 7.12516e-05 -0.0545461 0.0146953 52 1 874.649 
0.000297716 7.38376e-05 -0.00754781 -0.00538608 53 1 938.096 
0.000319232 7.22468e-05 -0.0387694 -0.0219481 54 1 989.29 
0.000347876 7.59492e-05 0.00845289 0.00926193 55 1 1001.1 
0.000369746 7.14694e-05 -0.107795 -0.0246653 56 1 988.261 
0.000397304 7.59065e-05 0.00109632 -0.0157939 57 1 983.042 
0.000424453 7.20849e-05 -0.0253826 -0.0363092 58 1 998.665 
0.000448342 7.24844e-05 -0.0328235 -0.0505352 59 1 944.063 
0.000480731 7.0616e-05 0.00943669 0.0179871 60 1 937.593 
4.18241e-06 9.9475e-05 0.0247662 -0.017507 61 1 1001.11 
2.81932e-05 9.90865e-05 -0.00415072 0.0133685 62 2 1045.81 
5.16052e-05 0.000101012 0.0128487 -0.0354445 63 2 1024.26 
7.49695e-05 0.000101484 -0.0209305 0.0205172 64 2 1037.86 
9.80482e-05 0.000100622 -0.00619804 -0.0406992 65 2 1044 
0.000124851 9.73999e-05 0.0259015 -0.0106584 66 2 1055.04 
0.00014829 0.000100608 -0.0568327 -0.00131874 67 2 1077.58 
0.000169574 9.67493e-05 -0.0593619 -0.00334056 68 2 1107.3 
0.000190172 0.000100324 -0.0754616 -0.00459102 69 2 1081.76 
0.000210208 0.000100886 -0.126255 0.0534765 70 2 976.945 
0.000243578 0.000103721 -0.0494572 -0.019414 71 1 862.327 
0.000273476 0.000100648 -0.0346708 0.0385826 72 1 926.44 
0.000296852 9.81692e-05 -0.0373862 -0.0320769 73 1 949.939 
0.000322157 0.000103303 -0.0382464 0.0346059 74 1 992.102 
0.00034236 9.70415e-05 -0.012683 -0.0303154 75 1 990.45 
0.000370328 0.000100628 -0.0124889 -0.0439052 76 1 947.594 
0.000402996 0.00010367 0.0355321 0.000289364 77 1 986.074 
0.000425605 9.72982e-05 0.049476 -0.0166851 78 1 962.767 
0.000450115 9.87147e-05 0.0296881 0.0217438 79 1 888.559 
0.000476631 9.95638e-05 0.0172846 0.0151679 80 1 884.476 
2.89188e-06 0.000124968 0.0190393 -0.00960751 81 1 971.325 
2.67604e-05 0.000122082 0.044821 0.030114 82 2 1065.24 
4.93726e-05 0.000125834 0.0349068 -0.0421574 83 2 1081.57 
7.49805e-05 0.000125852 0.085432 -0.00952747 84 2 1089.83 
9.84042e-05 0.000126278 -0.00151402 0.0173676 85 2 1098.47 
0.000123125 0.000125026 0.0267426 -0.0104273 86 2 1077.09 
0.000147048 0.000124182 -0.02293 0.0031978 87 2 1067.28 
0.000172418 0.000127462 -0.0559005 -0.0504002 88 2 1061.78 
0.000194025 0.000121986 -0.0159137 0.0096435 89 2 1034.15 
0.00021382 0.000120581 -0.027288 0.0464626 90 2 937.67 
0.000245806 0.000122371 -0.0482555 -0.0157792 91 1 852.811 
