ITEM: TIMESTEP
30
ITEM: NUMBER OF ATOMS
10000
ITEM: BOX BOUNDS pp ff pp
0 0.0005
-5e-05 0.0005625
0 0.0005
ITEM: ATOMS x y vx vy id type c_rho_peratom 
0.000496941 2.61019e-05 -0.01047 0.0327883 1 2 991.197 
2.01158e-05 2.45878e-05 -0.0293658 -0.00696666 2 2 1068.21 
4.40346e-05 2.23179e-05 -0.0787488 -0.0475464 3 2 1046.19 
6.93264e-05 2.43214e-05 -0.0403086 -0.0486232 4 2 1010.4 
9.35328e-05 2.27244e-05 -0.063886 0.0559844 5 2 1010.83 
0.000118762 2.11134e-05 -0.0591843 0.0016411 6 2 1014.27 
0.00014245 2.47467e-05 -0.0658273 -0.00353829 7 2 1017.21 
0.000163913 2.20658e-05 -0.108534 -0.0104282 8 2 1028.62 
0.000190384 2.33084e-05 -0.0449811 -0.00828789 9 2 1051.26 
0.000212123 2.31698e-05 -0.101716 0.00339366 10 2 1006.65 
0.000242768 2.63346e-05 -0.0895684 0.00835486 11 1 951.558 
0.000267442 2.41239e-05 -0.00341079 0.0106303 12 1 994.338 
0.00029377 2.80196e-05 -0.0891874 0.00617418 13 1 1018.13 
0.000316106 2.32428e-05 -0.0997957 0.0211833 14 1 1026.61 
0.00034051 2.46488e-05 -0.0735458 0.0395474 15 1 1013 
0.000366201 2.57187e-05 -0.100159 0.0147596 16 1 998.686 
0.00038915 2.76013e-05 -0.0766401 0.00357972 17 1 981.928 
0.000415984 2.3363e-05 -0.105395 0.019809 18 1 997.477 
0.000439064 2.46914e-05 -0.0856191 0.00813651 19 1 1005.07 
0.00046572 2.55636e-05 -0.0733414 -0.00745063 20 1 961.366 
6.67524e-06 5.16817e-05 0.0269443 0.0563694 21 1 1075.3 
2.53519e-05 4.80654e-05 -0.00684454 -0.0544804 22 2 1120.21 
4.72374e-05 4.90574e-05 -0.0240356 -0.0160461 23 2 1072.05 
7.237e-05 5.07046e-05 -0.0506538 0.0170179 24 2 1022.61 
9.55003e-05 5.03573e-05 -0.0470507 0.0521093 25 2 1002.98 
0.000122756 4.9103e-05 -0.0520267 -0.0151924 26 2 1007.17 
0.000146991 4.90322e-05 -0.0261135 -0.0164738 27 2 1037.18 
0.000169825 5.15862e-05 -0.0363533 -0.032345 28 2 1088.07 
0.000192973 5.24574e-05 -0.0733417 0.0200638 29 2 1104.42 
0.000215444 4.97518e-05 -0.113005 0.00254366 30 2 1015.33 
0.000242283 4.88385e-05 -0.116087 0.0215475 31 1 932.234 
0.00027021 4.74294e-05 -0.0518522 -0.0598033 32 1 953.313 
0.000296108 4.74256e-05 -0.0283594 -0.0274404 33 1 989.784 
0.000322028 4.97395e-05 -0.0565095 -0.0184275 34 1 1021.87 
0.000345003 4.97361e-05 -0.0182925 -0.0236583 35 1 1021.95 
0.000370892 5.28626e-05 -0.0496481 0.00569278 36 1 1011.5 
0.000398842 5.05243e-05 -0.0450821 0.0119059 37 1 992.145 
0.000422948 5.19637e-05 0.0059737 0.0120706 38 1 1003.27 
0.000448521 4.84062e-05 -0.0172176 0.0229778 39 1 988.742 
0.00047441 5.22424e-05 -0.0130205 -0.0526896 40 1 950.689 
9.94673e-07 7.6618e-05 0.0395115 0.0326077 41 1 1024.34 
2.40907e-05 7.04826e-05 -0.00998105 0.0229534 42 2 1089.35 
4.76924e-05 7.4746e-05 -0.0129002 -0.0151763 43 2 1038.88 
7.05918e-05 7.28795e-05 0.0371999 -0.0234612 44 2 1011.24 
9.72847e-05 7.47957e-05 -0.0466005 0.0359586 45 2 986.122 
0.000123738 7.28258e-05 -0.0294072 -0.0203523 46 2 994.494 
0.000148223 7.1316e-05 -0.0190715 0.013215 47 2 1059.52 
0.000171505 7.49567e-05 -0.0406168 0.0401142 48 2 1111.04 
0.000197579 7.17139e-05 -0.0427272 0.0177908 49 2 1097.63 
0.00021645 7.15603e-05 -0.0978309 0.0091914 50 2 1000.83 
0.000243944 7.50731e-05 -0.0433737 -0.0314215 51 1 902.585 
0.000270329 7.02983e-05 -0.0443774 -0.000848536 52 1 915.295 
0.000299262 7.48617e-05 0.0112023 -0.0417702 53 1 954.311 
0.00032182 7.31707e-05 -0.0670381 -0.0478026 54 1 1005.94 
0.000348867 7.57263e-05 -0.0190326 0.067373 55 1 1020.2 
0.000372019 7.28989e-05 -0.00393528 -0.0104941 56 1 989.56 
0.000398369 7.50227e-05 -0.0248996 0.0440515 57 1 965.134 
0.000425919 7.26186e-05 -0.0115534 0.0122238 58 1 981.933 
0.000450483 7.40027e-05 -0.0804983 0.0204532 59 1 947.467 
0.000480202 7.20076e-05 0.0404363 -0.0250305 60 1 949.655 
2.49802e-06 9.92577e-05 0.0747523 -0.00209915 61 1 997.856 
2.76682e-05 9.93464e-05 -0.0205424 -0.0125651 62 2 1039.13 
5.12634e-05 0.000100051 -0.00194485 -0.022754 63 2 1020.5 
7.42717e-05 0.000102032 0.00989397 0.0197788 64 2 1029.44 
9.99178e-05 0.000100253 -0.0192946 0.0175631 65 2 1016.58 
0.000126307 9.91269e-05 0.0324798 -0.00838641 66 2 1016.64 
0.000148988 0.000101346 -0.0218253 -0.019317 67 2 1042.08 
0.000172491 9.75539e-05 -0.0381048 -0.00479478 68 2 1068.15 
0.000192618 0.000101719 -0.036246 0.00806042 69 2 1043.82 
0.000215193 9.93431e-05 -0.0893361 -0.0262289 70 2 958.683 
0.000246465 0.000102365 -0.0044848 0.0606832 71 1 896.563 
0.000274029 0.000100264 0.0121597 0.0310202 72 1 928.802 
0.000298649 9.80938e-05 -0.0276526 -0.0200694 73 1 951.693 
0.000324695 0.000101965 -0.0195686 0.0517515 74 1 1010.71 
