ITEM: TIMESTEP
360
ITEM: NUMBER OF ATOMS
1600
ITEM: BOX BOUNDS pp pp pp
0 0.001
0 0.001
-1e-06 1e-06
ITEM: ATOMS id type x y vx vy c_rho_peratom c_e_peratom 
1 1 6.16708e-08 2.65932e-07 0.000973594 0.000688297 994.33 6.50039e-13 
2 1 2.51444e-05 0.000999569 0.00152657 -0.000198725 1000.25 9.21414e-13 
3 1 5.01546e-05 0.000999509 -0.000821641 -0.000296015 1001.62 1.23561e-12 
4 1 7.50855e-05 1.60229e-07 0.000880126 0.00221157 997.748 6.61031e-13 
5 1 9.96779e-05 0.00099988 -0.00143621 9.34291e-05 990.56 9.94626e-13 
6 1 0.000125425 0.000999386 0.000765066 -0.00197049 994.902 1.59571e-12 
7 1 0.000150148 1.27889e-07 -0.000785286 0.0013484 1005.93 6.81548e-13 
8 1 0.000174861 1.70552e-07 2.53581e-06 0.000817432 1004.62 5.704e-13 
9 1 0.000200255 0.000999981 0.00186694 0.000159179 1001.69 5.89535e-13 
10 1 0.000225176 0.000999811 0.000402347 -0.0024008 1000.78 9.22155e-13 
11 1 0.000250356 0.000999515 0.00170945 -0.0019355 995.991 1.61638e-12 
12 1 0.000275307 0.000999961 2.23361e-06 -0.00068139 993.649 9.59974e-13 
13 1 0.000300235 2.86836e-07 0.00223947 0.00256397 996.078 1.13867e-12 
14 1 0.000325424 1.04241e-07 -3.11917e-05 0.00166872 1001.35 9.87937e-13 
15 1 0.000349656 1.56923e-07 -0.00142685 -2.69054e-05 1002.89 8.50659e-13 
16 1 0.000374637 0.000999463 -0.0017722 -0.0007543 997.283 1.2912e-12 
17 1 0.000399481 2.43053e-07 -0.000887531 0.000907563 993.137 1.54083e-12 
18 1 0.000424922 1.23455e-07 -0.000488732 0.000376485 991.419 7.14843e-13 
19 1 0.00045006 0.000999925 0.00112589 0.000566495 994.253 6.15867e-13 
20 1 0.00047509 0.000999616 0.00138155 -0.00181519 995.343 9.3932e-13 
21 1 0.000500105 3.1029e-07 0.000864285 0.00139447 994.112 6.95825e-13 
22 1 0.000524984 0.000999528 -5.86651e-05 -0.00133772 999.277 9.12432e-13 
23 1 0.00055031 0.000999581 0.00137916 -0.000747002 999.474 1.16289e-12 
24 1 0.000575037 0.000999833 0.000166939 -0.00132921 995.255 6.92502e-13 
25 1 0.000599847 0.0009999 0.000294624 -0.000233691 989.978 9.21962e-13 
26 1 0.000625436 0.000999513 0.000149321 -0.00148943 995.176 1.40451e-12 
27 1 0.000650185 3.50362e-08 0.00111837 5.50298e-05 1006.18 6.6538e-13 
28 1 0.000674849 2.36682e-09 5.11029e-05 -0.000295263 1003.34 7.2363e-13 
29 1 0.00069992 0.000999917 -0.00012696 -0.000781153 996.991 6.65686e-13 
30 1 0.000725316 0.000999948 0.00301832 0.000115701 997.825 8.75969e-13 
31 1 0.000750394 0.000999442 0.00080502 -0.00205515 996.939 1.99315e-12 
32 1 0.000775402 0.000999923 0.000910037 -0.000291367 996.716 9.19574e-13 
33 1 0.000800046 1.59523e-07 -0.000134899 0.00202556 998.239 6.18852e-13 
34 1 0.000825516 4.79939e-08 0.00149744 0.00068184 1000.85 1.10579e-12 
35 1 0.000849809 1.69055e-07 -0.000925894 5.82348e-05 1005.05 8.37591e-13 
36 1 0.000874591 0.000999376 -0.00197416 -0.00301062 1001.35 1.785e-12 
37 1 0.000899302 2.54402e-07 -0.00310519 0.000291777 994.328 2.21421e-12 
38 1 0.000924962 -1.24006e-08 0.000295915 -0.000842027 992.706 7.69737e-13 
39 1 0.000950079 0.000999886 8.07732e-05 -0.000391768 995.934 5.79889e-13 
40 1 0.000975154 0.000999589 0.00202977 -0.00239891 995.953 1.05779e-12 
41 1 1.51467e-07 2.53315e-05 -0.000192303 0.00111469 999.007 6.87344e-13 
42 1 2.49502e-05 2.51433e-05 -0.000730109 0.000363421 999.214 5.5112e-13 
43 1 4.96462e-05 2.49448e-05 0.000366301 -0.00139276 997.049 7.01111e-13 
