ITEM: TIMESTEP
320
ITEM: NUMBER OF ATOMS
1600
ITEM: BOX BOUNDS pp pp pp
0 0.001
0 0.001
-1e-06 1e-06
ITEM: ATOMS id type x y vx vy c_rho_peratom c_e_peratom 
1 1 1.59476e-08 2.55625e-07 0.000760025 7.71196e-05 995.036 5.5219e-13 
2 1 2.5093e-05 0.000999586 0.00133912 -0.00103834 1000.34 8.40324e-13 
3 1 5.01622e-05 0.000999548 5.46315e-05 -0.00140053 1001.38 1.12226e-12 
4 1 7.50448e-05 0.00100008 0.000960976 0.00192272 997.499 5.34047e-13 
5 1 9.97224e-05 0.000999888 -0.000750609 2.76581e-05 991.249 8.55489e-13 
6 1 0.000125403 0.000999459 0.00117777 -0.0021648 994.991 1.40126e-12 
7 1 0.000150154 0.00100008 0.000393158 0.00115423 1004.37 5.44068e-13 
8 1 0.000174873 1.42089e-07 -0.00019995 0.000720852 1003.6 4.76617e-13 
9 1 0.000200204 0.000999978 0.00120256 0.000221224 1001.26 4.59908e-13 
10 1 0.000225157 0.000999882 0.000266011 -0.000843068 1000.54 6.6898e-13 
11 1 0.000250303 0.000999601 0.00165405 -0.00235536 996.397 1.30699e-12 
12 1 0.000275327 -6.31387e-09 -0.00153712 -0.000521019 995.049 7.80611e-13 
13 1 0.000300148 0.00100018 0.00204798 0.00269469 997.08 7.51923e-13 
14 1 0.000325405 0.00100005 0.000954503 0.0012201 1001.22 8.5666e-13 
15 1 0.000349698 1.47237e-07 -0.00131135 0.000310136 1003.02 7.57533e-13 
16 1 0.000374712 0.000999517 -0.00182113 -0.00148583 998.268 1.11262e-12 
17 1 0.000399521 2.12376e-07 -0.000588506 0.00073846 994.082 1.42313e-12 
18 1 0.00042493 1.02957e-07 5.1181e-05 0.000412255 992.611 6.12002e-13 
19 1 0.000450043 0.000999906 0.000351868 0.000486095 995.629 5.09609e-13 
20 1 0.000475038 0.000999698 0.00120277 -0.00239132 996.3 7.05354e-13 
21 1 0.000500061 2.85513e-07 0.000786857 0.000632655 994.943 5.866e-13 
22 1 0.000524981 0.000999577 0.000163613 -0.00104152 1000.01 8.08149e-13 
23 1 0.000550237 0.000999626 0.00208795 -0.0012807 1000.43 9.79712e-13 
24 1 0.000575025 0.000999884 0.000501107 -0.000658554 996.193 5.28851e-13 
25 1 0.00059983 0.000999891 0.00103311 0.00011029 991.023 7.86935e-13 
26 1 0.00062542 0.00099956 0.000315249 -0.000500627 995.4 1.25542e-12 
27 1 0.00065016 0.00100002 0.000912389 0.000383236 1004.99 5.52389e-13 
28 1 0.000674862 4.50153e-08 -0.000257412 -0.00100936 1002.67 5.86918e-13 
29 1 0.000699935 -5.27414e-08 3.23202e-05 -0.000668149 997.62 5.41985e-13 
30 1 0.000725225 0.000999953 0.00153182 -0.000268266 998.226 6.44799e-13 
31 1 0.000750336 0.00099954 0.00231834 -0.00272991 996.779 1.63204e-12 
32 1 0.000775373 -5.49404e-08 0.000298463 -0.00107846 996.943 8.04807e-13 
33 1 0.000800038 0.00100009 0.00035072 0.00163037 998.327 4.8587e-13 
34 1 0.000825457 0.00100002 0.0012705 0.000640953 1000.48 9.62187e-13 
35 1 0.000849828 1.51499e-07 -0.000111316 0.000571426 1004.01 6.97363e-13 
36 1 0.000874685 0.000999491 -0.00220337 -0.00247266 1000.91 1.32334e-12 
37 1 0.000899411 2.19324e-07 -0.00257261 0.00135392 995.255 1.82858e-12 
38 1 0.000924937 1.25086e-08 0.000824769 -0.000839843 993.563 6.35286e-13 
39 1 0.000950077 0.000999892 0.000327448 0.000201668 996.449 4.90195e-13 
40 1 0.000975073 0.000999693 0.00206294 -0.00284419 996.667 7.1166e-13 
41 1 1.51779e-07 2.5273e-05 0.000218543 0.00146671 999.341 5.7049e-13 
42 1 2.49808e-05 2.51295e-05 -0.000879286 0.000225287 999.343 5.03809e-13 
43 1 4.96479e-05 2.49733e-05 -0.000248864 0.000192052 996.991 6.32822e-13 
44 1 7.47236e-05 2.53082e-05 -0.000786614 0.00137544 995.159 7.46884e-13 
45 1 9.99254e-05 2.52048e-05 -0.0017254 -0.000458567 994.555 6.7879e-13 
46 1 0.000125089 2.53267e-05 0.00140008 0.00098852 997.292 1.03338e-12 
47 1 0.000150129 2.4903e-05 -0.000663022 -0.00130983 1002.68 4.93784e-13 
48 1 0.000175144 2.49985e-05 0.000917653 -0.00116945 1003.74 4.49079e-13 
49 1 0.000199585 2.5271e-05 -0.0022287 0.000220167 1001.6 9.60548e-13 
50 1 0.000224972 2.51169e-05 0.000191886 0.000778922 999.233 5.44033e-13 
51 1 0.000249678 2.56445e-05 -0.00228069 0.00297529 998.826 2.00744e-12 
52 1 0.000274948 2.50447e-05 0.000155846 5.47307e-05 998.986 5.67357e-13 
53 1 0.000299971 2.52647e-05 -0.000859125 -1.6196e-05 999.291 6.33046e-13 
54 1 0.00032506 2.49e-05 0.00129865 -0.000286013 1005.85 6.05797e-13 
55 1 0.000349939 2.52163e-05 -0.000475476 0.00183369 1005.97 6.55647e-13 
56 1 0.000375004 2.49834e-05 0.000678112 0.000601167 997.877 4.21868e-13 
57 1 0.000400265 2.52158e-05 0.000703451 0.000884689 996.963 7.2517e-13 
58 1 0.000425143 2.4903e-05 0.000386751 -0.00101507 995.627 5.72713e-13 
59 1 0.000450298 2.51262e-05 0.000834065 0.000425565 1000.08 7.94495e-13 
60 1 0.000474648 2.52105e-05 -0.00225502 0.000816031 1002.43 8.0811e-13 
61 1 0.000500153 2.53477e-05 0.00017228 0.00241831 999.652 7.08252e-13 
62 1 0.000525077 2.51958e-05 -0.000220848 0.00127495 1000.56 5.45291e-13 
63 1 0.000549528 2.5015e-05 -0.00241943 0.00128246 996.978 9.0908e-13 
64 1 0.000574748 2.53786e-05 -0.000725181 0.00241576 993.841 9.97944e-13 
65 1 0.000599863 2.52083e-05 -0.0023997 1.32944e-05 993.709 8.09839e-13 
66 1 0.000625078 2.53513e-05 0.00203573 0.00110045 997.229 1.03096e-12 
67 1 0.000650163 2.49156e-05 0.000119254 -0.000681414 1002.38 5.99913e-13 
68 1 0.000674945 2.51259e-05 -0.000132639 0.000718041 1001.23 4.22266e-13 
69 1 0.000700016 2.54716e-05 -0.000378876 0.00165797 1001.97 9.65912e-13 
70 1 0.000724859 2.52235e-05 7.29837e-05 0.00109432 1002.39 8.59257e-13 
71 1 0.000749601 2.56816e-05 -0.00237737 0.00339668 1000.08 2.45319e-12 
72 1 0.00077489 2.50778e-05 -0.000629167 0.00059148 998.949 7.20094e-13 
73 1 0.00079996 2.52389e-05 -0.00100937 -0.000680078 998.89 6.20488e-13 
74 1 0.00082496 2.48815e-05 0.000595925 -0.000820964 1004.33 5.3214e-13 
75 1 0.000849907 2.52196e-05 -0.00083021 0.00148681 1005.18 6.6465e-13 
76 1 0.00087499 2.49106e-05 0.00115689 -0.000957174 998.361 4.56853e-13 
77 1 0.000900314 2.51631e-05 0.00122854 0.00070056 997.199 8.49758e-13 
78 1 0.000925203 2.49587e-05 0.000316008 -7.94693e-05 996.251 5.65198e-13 
