ITEM: TIMESTEP
370
ITEM: NUMBER OF ATOMS
1600
ITEM: BOX BOUNDS pp pp pp
0 0.001
0 0.001
-1e-06 1e-06
ITEM: ATOMS id type x y vx vy c_rho_peratom c_e_peratom 
1 1 7.04137e-08 2.70791e-07 0.000831051 0.00063361 994.164 6.72452e-13 
2 1 2.51594e-05 0.000999564 0.0014806 -0.000624685 1000.26 9.4731e-13 
3 1 5.01454e-05 0.000999506 -0.000865788 -0.000459077 1001.76 1.26443e-12 
4 1 7.50945e-05 1.81908e-07 0.00102458 0.00192853 997.927 6.96002e-13 
5 1 9.96635e-05 0.000999883 -0.00139346 0.00044953 990.424 1.0332e-12 
6 1 0.000125432 0.000999368 0.000692272 -0.00185742 994.834 1.65464e-12 
7 1 0.00015014 1.41789e-07 -0.000819093 0.00119475 1006.16 7.16084e-13 
8 1 0.000174863 1.79239e-07 0.000295571 0.00103696 1004.73 5.902e-13 
9 1 0.000200273 0.00099998 0.00191633 -0.000246075 1001.73 6.31224e-13 
10 1 0.00022518 0.000999787 7.36828e-05 -0.0022738 1000.72 1.00382e-12 
11 1 0.000250374 0.000999495 0.0017782 -0.00209195 995.842 1.695e-12 
12 1 0.000275307 0.000999956 -0.000121307 -0.000346838 993.352 9.95311e-13 
13 1 0.000300258 3.08807e-07 0.00225028 0.00192422 995.898 1.22261e-12 
14 1 0.000325421 1.20467e-07 -0.000315921 0.00168874 1001.39 1.02913e-12 
15 1 0.00034964 1.55287e-07 -0.0016377 -9.40308e-05 1002.79 8.81983e-13 
16 1 0.000374621 0.000999456 -0.00153388 -0.000501405 996.961 1.32611e-12 
17 1 0.000399474 2.53343e-07 -0.000850504 0.00103081 992.852 1.57326e-12 
18 1 0.000424918 1.30028e-07 -0.000523379 0.000621562 991.047 7.46723e-13 
19 1 0.000450074 0.000999931 0.0016723 0.000652688 993.86 6.57647e-13 
20 1 0.000475102 0.000999599 0.000845391 -0.00189976 995.184 9.85672e-13 
21 1 0.000500111 3.2406e-07 0.000338076 0.00150004 994.005 7.25759e-13 
22 1 0.000524982 0.000999514 8.25121e-05 -0.00139289 999.15 9.42775e-13 
23 1 0.000550323 0.000999574 0.00119459 -0.000995648 999.215 1.1908e-12 
24 1 0.000575042 0.000999817 0.000484574 -0.00158133 994.988 7.41699e-13 
25 1 0.00059985 0.000999901 9.77994e-05 0.000351087 989.836 9.54832e-13 
26 1 0.000625435 0.000999496 -0.000156352 -0.00177227 995.241 1.45375e-12 
27 1 0.000650196 3.56356e-08 0.000780654 0.000264207 1006.41 6.97056e-13 
28 1 0.000674854 -8.30169e-10 0.0006343 -0.00022533 1003.38 7.4439e-13 
29 1 0.000699921 0.000999912 0.000218577 -0.000182742 996.772 6.972e-13 
30 1 0.000725347 0.000999949 0.00309749 0.000140242 997.734 9.57881e-13 
31 1 0.0007504 0.000999419 0.0005222 -0.00218853 997.014 2.06845e-12 
32 1 0.000775411 0.00099992 0.00064932 -0.000409021 996.663 9.4618e-13 
33 1 0.000800044 1.79089e-07 -0.000100344 0.0020123 998.226 6.54575e-13 
34 1 0.000825529 5.43152e-08 0.00118647 0.000753263 1000.97 1.14102e-12 
35 1 0.000849799 1.70039e-07 -0.000996791 0.000139703 1005.26 8.74563e-13 
36 1 0.000874575 0.000999343 -0.00137735 -0.0032021 1001.42 1.89206e-12 
37 1 0.000899271 2.59125e-07 -0.00296432 0.000461523 994.119 2.32235e-12 
38 1 0.000924965 -1.89989e-08 0.000280415 -0.000666127 992.493 8.04612e-13 
39 1 0.00095008 0.000999881 0.000143686 -0.000698426 995.806 6.06738e-13 
40 1 0.000975173 0.000999566 0.00162465 -0.00217038 995.77 1.13449e-12 
41 1 1.51129e-07 2.53432e-05 -0.000102107 0.00110534 998.933 7.12256e-13 
42 1 2.49442e-05 2.51494e-05 -0.000557777 0.000676152 999.245 5.66097e-13 
43 1 4.96492e-05 2.49286e-05 0.000256754 -0.00163892 997.139 7.36012e-13 
44 1 7.46835e-05 2.53511e-05 -0.000777769 0.000331115 995.714 8.30322e-13 
45 1 9.98443e-05 2.51745e-05 -0.00217708 -0.000634744 993.946 8.48509e-13 
46 1 0.000125178 2.53628e-05 0.00184155 0.00103251 996.988 1.34389e-12 
47 1 0.000150118 2.48458e-05 -0.000313545 -0.000581562 1003.79 6.19924e-13 
48 1 0.0001752 2.49513e-05 0.00161166 -0.000452286 1004.61 6.10441e-13 
49 1 0.000199474 2.52595e-05 -0.00223392 -0.000849167 1001.61 1.25072e-12 
50 1 0.000225001 2.51945e-05 0.00148651 0.00242329 998.613 7.94972e-13 
51 1 0.000249582 2.57898e-05 -0.0019795 0.00289289 998.106 2.61343e-12 
52 1 0.000274956 2.50618e-05 9.31798e-05 0.000603065 998.158 7.12926e-13 
53 1 0.00029993 2.52582e-05 -0.000762079 -1.17675e-05 999.086 7.91387e-13 
54 1 0.00032513 2.48987e-05 0.00133432 -0.000194164 1007.85 8.24244e-13 
55 1 0.000349895 2.52831e-05 -0.00110145 0.00121668 1007.91 9.1535e-13 
56 1 0.000375036 2.50088e-05 0.000733291 0.000247966 997.743 5.26789e-13 
57 1 0.000400283 2.52588e-05 0.000218679 0.00132133 996.408 8.18544e-13 
58 1 0.000425138 2.48391e-05 -0.000585567 -0.00116474 994.771 6.99627e-13 
59 1 0.000450323 2.51757e-05 -0.000529853 0.000916545 999.657 9.30386e-13 
60 1 0.000474558 2.52445e-05 -0.00133814 0.000124001 1002.34 1.01104e-12 
61 1 0.000500142 2.54664e-05 -0.000244068 0.00206268 999.367 9.40454e-13 
62 1 0.00052507 2.52418e-05 0.000553293 0.000277501 1000.08 6.42261e-13 
63 1 0.000549435 2.50685e-05 -0.00197833 0.0012952 996.121 1.13797e-12 
